"","logFC","logCPM","LR","PValue","FDR"
"6643",6.91780550252464,-1.61440297805005,13.9694585403032,0.000185804498825832,0.675690749475715
"46242",1.24077671698336,0.334590168395118,13.6627038337607,0.00021875627677672,0.675690749475715
"39072",-2.57557242706764,-1.79127087747076,13.5010154360877,0.000238434394637574,0.675690749475715
"13264",2.65757554556663,-1.25195377996022,13.3949498671842,0.000252302684088723,0.675690749475715
"13785",2.48349919121166,-1.36066364904426,13.3128350190658,0.00026359550674417,0.675690749475715
"32302",7.54850036914361,-1.18169388296893,13.0744761370922,0.000299346927544532,0.675690749475715
"9309",6.49423486635,-1.63669598442393,12.7136951511477,0.000362987475811585,0.675690749475715
"5405",2.51641232107174,-0.107461257943988,12.3627466485713,0.000437985865908076,0.675690749475715
"4816",3.95915532358319,0.940954545278124,12.2650577310252,0.000461518940135872,0.675690749475715
"4801",3.51731162322461,-0.797926633163018,12.1489634528993,0.000491151538723214,0.675690749475715
"40029",2.34550567220219,-1.33021199690581,11.6596443872457,0.00063870548883764,0.675690749475715
"53693",2.86959602905547,-0.138941508477867,11.651740981529,0.000641424770086591,0.675690749475715
"52481",-1.87603242826107,-0.984165315874428,11.5586359707711,0.000674353062488606,0.675690749475715
"2830",1.90662078448733,-0.711476972556424,11.2605462781856,0.000791719079289957,0.675690749475715
"38799",5.75183551347724,1.10758683451488,11.1934653955155,0.000820858974525884,0.675690749475715
"29923",4.84169106824968,-1.75064893174111,11.1640276001608,0.000833986701938904,0.675690749475715
"46876",1.14848241540307,0.477862107051147,11.0927422467768,0.0008666623265052,0.675690749475715
"33565",1.3021773348977,0.98680153850942,10.9793716033955,0.000921316648567527,0.675690749475715
"52118",2.26762640923172,-0.909525525049456,10.9280211342664,0.000947206144375075,0.675690749475715
"30317",4.72695003241662,-1.80716473131666,10.8346575333312,0.000996177412261507,0.675690749475715
"9184",1.50774084959671,0.433495545663042,10.8018950435959,0.0010139624568978,0.675690749475715
"39139",2.98134890088318,2.68896503541141,10.5028452584005,0.00119190868320909,0.675690749475715
"35261",5.39589826792125,3.15391427423851,10.3719889203463,0.00127941641423511,0.675690749475715
"13245",1.41107765900939,-0.959907400199607,10.1174785764444,0.00146869787025553,0.675690749475715
"9953",3.03432600186497,-1.55151738013786,10.0626498391022,0.001513054489487,0.675690749475715
"22737",3.43926317899958,-0.282967835204651,10.0388176828982,0.00153275550302347,0.675690749475715
"40711",3.88304681140409,-1.8050062964135,9.99493341065588,0.00156971505105549,0.675690749475715
"40802",1.70098303658724,-0.728158869395795,9.96669814666716,0.00159397091386987,0.675690749475715
"36310",3.66903260735754,4.81252482991771,9.93250084161935,0.0016238575877167,0.675690749475715
"54465",1.50327463022943,-1.04051554653124,9.83521282323326,0.0017120247282671,0.675690749475715
"9046",1.98634109767982,-1.17304707072878,9.66088108150012,0.00188233320104092,0.675690749475715
"24927",2.49474354784986,-1.75769924603302,9.65893312084707,0.00188433021737736,0.675690749475715
"37789",2.66219322972818,0.160962224524126,9.55657733527169,0.00199234240389287,0.675690749475715
"54077",2.45201144208691,-1.53997597617845,9.42777986884983,0.00213722872821938,0.675690749475715
"52444",4.13540959058867,1.60004573215888,9.41737788157016,0.00214938653110579,0.675690749475715
"38507",3.56933980297652,0.733508027683664,9.40755917319627,0.00216092695153285,0.675690749475715
"41713",2.9548601767878,-1.24709538229099,9.38599129270717,0.00218649790505718,0.675690749475715
"10243",3.96591939884493,1.61192969898424,9.37629430242673,0.0021980944978613,0.675690749475715
"10544",2.84684052086767,5.79282971788467,9.36063875498627,0.00221694872758744,0.675690749475715
"52440",1.07296263927318,1.57292995811428,9.3547078141892,0.00222413422734065,0.675690749475715
"13851",2.16850547186422,0.683447512515511,9.31432864663566,0.00227368675403981,0.675690749475715
"60694",4.15885475207218,-2.2210676611701,9.30177451391198,0.00228932005045959,0.675690749475715
"30921",-1.25191716585955,-0.481460632651207,9.2196703578765,0.00239428652123756,0.675690749475715
"28787",2.94489323575235,-0.485209300011849,9.2108816725102,0.00240580800694302,0.675690749475715
"38103",3.23331248036596,-1.41350850893381,9.158073287186,0.00247623150526377,0.675690749475715
"21127",2.21006144183334,-0.650509540126491,9.15712609734545,0.00247751356649505,0.675690749475715
"58731",1.58699729334002,-0.159892022783744,9.04025237555905,0.00264099177661752,0.675690749475715
"19812",2.71872556942574,-0.194996557267031,9.02614759310026,0.00266144785242188,0.675690749475715
