"","logFC","logCPM","LR","PValue","FDR"
"6643",6.91804003868912,-1.61379265350745,13.971805054587,0.000185572737415854,0.675046103792714
"46242",1.24114222260084,0.335179800166098,13.6759812626585,0.000217214962703521,0.675046103792714
"39072",-2.57525122317165,-1.79067108465526,13.4937547259386,0.000239358762193236,0.675046103792714
"13264",2.6579509453044,-1.2513924949691,13.3972618181659,0.000251991890531312,0.675046103792714
"13785",2.48385766503615,-1.36005822891554,13.3116935711629,0.000263756022895831,0.675046103792714
"32302",7.54901557992021,-1.18097803462655,13.0764774007,0.000299027272241443,0.675046103792714
"9309",6.49446038223586,-1.63607480509674,12.7158748717634,0.000362564635944469,0.675046103792714
"5405",2.51682161977216,-0.106801530640794,12.3628130836172,0.000437970280947822,0.675046103792714
"4816",3.95952677268821,0.941633805390857,12.2656320496648,0.000461376924129851,0.675046103792714
"4801",3.51776142780155,-0.806614036165226,12.261353183733,0.000462436051447563,0.675046103792714
"40029",2.34583678694632,-1.32958241825716,11.6586059297756,0.000639062119716768,0.675046103792714
"53693",2.87022938821598,-0.138194069369355,11.6518845497254,0.00064137526924669,0.675046103792714
"52481",-1.87564271902632,-0.983523301132648,11.5475592293136,0.00067838255412763,0.675046103792714
"2830",1.9069852414624,-0.71086137914922,11.262042538525,0.000791081162436942,0.675046103792714
"38799",5.75227858058176,1.10825111248622,11.1946760062721,0.000820323598386434,0.675046103792714
"29923",4.84200316622606,-1.75003658192629,11.1643306548647,0.000833850480017214,0.675046103792714
"46876",1.14878071644809,0.478411184062466,11.108429494808,0.000859362313650673,0.675046103792714
"33565",1.30254999007575,0.987356754541903,10.9931941894114,0.000914470694168626,0.675046103792714
"30317",4.72726485304397,-1.80655092761654,10.8349806377802,0.000996003595720993,0.675046103792714
"9184",1.50818624806913,0.434119310686148,10.8062908500297,0.00101155767551126,0.675046103792714
"52118",2.26794597972892,-0.918309273366629,10.6519056250393,0.00109957554234659,0.675046103792714
"39139",2.9753140999132,2.68366129196666,10.4755006850784,0.00120968000547753,0.675046103792714
"35261",5.39633605205743,3.15470391670409,10.3722699010258,0.00127922171095101,0.675046103792714
"13245",1.41142888250088,-0.959371797234163,10.1241001516124,0.00146343087480921,0.675046103792714
"9953",3.03458692671,-1.55090428330584,10.0610970164762,0.00151433029493136,0.675046103792714
"22737",3.46366043215299,-0.256434203491812,10.0014721429441,0.00156415138899796,0.675046103792714
"40802",1.7013681579115,-0.727514901759323,9.96498941191441,0.00159545094965607,0.675046103792714
"36310",3.67223368513927,4.81565171172883,9.9527965020322,0.00160605243206348,0.675046103792714
"40711",3.83919977163595,-1.82438800430957,9.83980747080195,0.00170775370826498,0.675046103792714
"54465",1.50360522098848,-1.03993532270682,9.83703658447401,0.0017103281312,0.675046103792714
"9046",1.98679166522206,-1.17241396028895,9.66010357871303,0.00188313002638323,0.675046103792714
"24927",2.49515665377547,-1.7570889766777,9.65963156693419,0.00188361393541251,0.675046103792714
"37789",2.66257864836404,0.161635532433002,9.55699910146478,0.00199188468835286,0.675046103792714
"54954",2.10420344254983,0.307118733210653,9.51021216798838,0.00204331536084281,0.675046103792714
"10544",2.85544934829786,5.79316723355914,9.42230908989735,0.00214361423386446,0.675046103792714
"52444",4.13590040385047,1.60072755822975,9.4187737999635,0.00214775092082757,0.675046103792714
"38507",3.57000674897888,0.734227817456464,9.41018421848093,0.00215783546326909,0.675046103792714
"41713",2.95538392844929,-1.24644616608465,9.38700372557277,0.00218529072379572,0.675046103792714
"10243",3.96619889776839,1.61260027431051,9.3765650694163,0.00219776984353409,0.675046103792714
"52440",1.07334428370488,1.57354491478205,9.35899185823309,0.00221894162409139,0.675046103792714
"13851",2.17661560112156,0.687821952146755,9.35749642816157,0.00222075280614661,0.675046103792714
"54077",2.45282848309314,-1.52459425144371,9.30830967038337,0.00228116844954537,0.675046103792714
"60694",4.15928138677439,-2.22043471641328,9.30107419004728,0.00229019534784337,0.675046103792714
"30921",-1.25161161847064,-0.480858903061873,9.21370043033308,0.00240210665428845,0.675046103792714
"28787",2.94526768984622,-0.484536195231086,9.21073508837726,0.0024060006469689,0.675046103792714
"38103",3.23379803508708,-1.4129160212759,9.15896361768272,0.00247502701943585,0.675046103792714
"21127",2.19194641688093,-0.659009531097306,9.08857727247976,0.00257210882830383,0.675046103792714
"58731",1.58734456095258,-0.159252667107488,9.04052055165799,0.00264060439263529,0.675046103792714
"45844",1.18137322005905,-0.424963354536932,9.01483670482356,0.00267796813259192,0.675046103792714
"54070",0.577307218478973,7.3204124201185,9.00552762423894,0.00269164272423021,0.675046103792714
"37681",2.84473774918976,-1.44039978901245,9.0030518896828,0.0026952913789813,0.675046103792714
"26113",1.53191871053244,-1.54829963247856,8.9950234008117,0.0027071580803302,0.675046103792714
"27076",2.0592347491221,1.36659026397304,8.98683295455344,0.00271931883428289,0.675046103792714
"21129",2.32314895405836,0.899341130680843,8.95342074988656,0.00276950499513475,0.675046103792714
"19812",2.69369472817621,-0.207771430133558,8.94450547190078,0.00278305428084643,0.675046103792714
"3275",0.609574328793249,6.21205907236614,8.93833752718801,0.00279246759303768,0.675046103792714
"56370",3.03681738509074,0.525634157053429,8.83970221579099,0.00294747233794315,0.675046103792714
"35202",3.61401301504399,-0.903759761009257,8.82600424634934,0.00296967919599811,0.675046103792714
"16322",2.017996533688,6.144604032645,8.81655129111095,0.00298510317057799,0.675046103792714
"20960",2.42167951971984,2.12602240206927,8.80054990129576,0.00301139764847454,0.675046103792714
"2546",2.38360406993429,4.08519722736684,8.77478467629919,0.00305423210879189,0.675046103792714
"22217",4.28699090949833,-2.01202053159812,8.74456286561325,0.00310526531172348,0.675046103792714
"10547",4.25251034079313,-1.22993434182104,8.72381695630623,0.00314079803173743,0.675046103792714
"57452",2.93551038845679,1.74321009497771,8.69799476509121,0.00318560299782037,0.675046103792714
"19494",1.63441009230151,0.425513556664043,8.69129186853216,0.00319733924232281,0.675046103792714
"54053",2.00191711822006,0.636530063514723,8.67197525113997,0.00323140748935625,0.675046103792714
"49546",1.69361413600672,-0.929248955289677,8.66999208365491,0.00323492596960949,0.675046103792714
"30203",2.2571466348242,-0.425005146657787,8.6606273938793,0.00325159321454713,0.675046103792714
"743",-1.91559553340305,-1.51459091303775,8.65918259756779,0.00325417241835645,0.675046103792714
"24810",1.79472688033653,2.45401997984429,8.62380271852328,0.00331798450399905,0.675046103792714
"10573",2.59797428258022,3.17514815874695,8.62370191947332,0.00331816811315943,0.675046103792714
"52874",3.54687935190483,6.7356391371849,8.58037734754754,0.0033980494388133,0.675046103792714
"29384",-1.8256821323715,-0.987707180392015,8.57544898593307,0.00340725927216837,0.675046103792714
"21439",5.53170726398387,0.0277695843276182,8.57028881254821,0.00341692949750219,0.675046103792714
"10530",2.64777400301635,-0.226271863367792,8.510761552587,0.00353052277577442,0.675046103792714
"14885",4.64518894791875,-0.804118545518746,8.47871597157225,0.00359325635258877,0.675046103792714
"45158",2.19920718476789,0.493984287386872,8.46907973889471,0.00361234137739863,0.675046103792714
"27213",2.3632693913185,-0.214119656892968,8.44269277663893,0.00366513136399774,0.675046103792714
"48854",2.24262020772123,-0.981530390452576,8.36805622265646,0.0038187385370402,0.675046103792714
"5588",1.70836593626738,-0.528901688411481,8.35471322951345,0.00384688174722008,0.675046103792714
"36082",-0.908160364491522,7.14203957246985,8.31863790281238,0.00392403341959945,0.675046103792714
"21718",2.87038613177561,1.78876170221087,8.31507153085925,0.00393174556418006,0.675046103792714
"35417",2.23935171682059,5.28511858179584,8.30818246419517,0.00394668660443991,0.675046103792714
"13998",1.29695180636661,1.87723569544228,8.30130359281709,0.00396166317562109,0.675046103792714
"51385",7.58792823551299,-1.31964065125711,8.29637347523802,0.00397243251183943,0.675046103792714
"27370",2.27009146898327,2.11655688644461,8.29190394224424,0.00398222148968828,0.675046103792714
"34150",4.81743389910001,1.75434062254738,8.25106789509396,0.00407280337343576,0.675046103792714
"37324",2.30576707416976,4.39253145535713,8.21909618432086,0.00414518404100553,0.675046103792714
"34151",4.93558133737071,2.73201647916495,8.20419687075263,0.00417936042488513,0.675046103792714
"8004",4.52160031800128,-2.0285544236165,8.20034436008538,0.00418824397428432,0.675046103792714
