"","logFC","logCPM","LR","PValue","FDR"
"6643",6.91847736464093,-1.61057787397058,13.9629546971995,0.000186448398015086,0.676902781967638
"46242",1.24073401271112,0.338317804472722,13.641324131966,0.000221261339365795,0.676902781967638
"39072",-2.57564602409868,-1.7876973069456,13.511320772574,0.000237128585849818,0.676902781967638
"13264",2.65758478336916,-1.24807203998977,13.3830853215607,0.000253903713585654,0.676902781967638
"13785",2.48349716981029,-1.35683293173223,13.2937430517519,0.000266293312331176,0.676902781967638
"32302",7.52574176923586,-1.19096992166331,13.0347006789337,0.000305772091138336,0.676902781967638
"9309",6.49490391673011,-1.63289143696793,12.7076679562269,0.000364159270828446,0.676902781967638
"5405",2.50432802273356,-0.109915907072823,12.2808766161514,0.000457623365487676,0.676902781967638
"4801",3.51729671584613,-0.803454343838588,12.2540521006076,0.000464248921998745,0.676902781967638
"4816",3.93879674943851,0.933196250396451,12.0397104984979,0.000520790593637246,0.676902781967638
"40029",2.34553822929389,-1.32655624123889,11.6472655941784,0.000642969774066359,0.676902781967638
"53693",2.86963133597481,-0.135076970566533,11.6449935628431,0.000643755568043546,0.676902781967638
"2830",1.88530496592455,-0.725402459420788,11.3070733435916,0.000772123800799238,0.676902781967638
"46876",1.14851689039818,0.473914212534876,11.2686519494652,0.000788269509611357,0.676902781967638
"52481",-1.84650284371413,-0.991522071306407,11.2469546842608,0.000797537591530511,0.676902781967638
"38799",5.75183675478343,1.10922004080859,11.2021850796017,0.000817010686826689,0.676902781967638
"29923",4.84182837190462,-1.74679635132909,11.1549695686361,0.000838068651852863,0.676902781967638
"52118",2.26759365243377,-0.905681157256107,10.9127889827045,0.000955026335803548,0.676902781967638
"30317",4.72708700129273,-1.80331858414349,10.8257397354533,0.00100098693699683,0.676902781967638
"33565",1.29573860036737,0.987623579803872,10.8010105084472,0.00101444705132003,0.676902781967638
"9184",1.5077308446552,0.437245650186587,10.7965074139881,0.00101691771480187,0.676902781967638
"13245",1.4684514077209,-0.967045354808443,10.6602089367299,0.00109465027199544,0.676902781967638
"54465",1.57836598131528,-1.04808885150174,10.6093920815598,0.00112514675640764,0.676902781967638
"39139",2.97551845789031,2.6881508278867,10.4056640580506,0.00125629377244674,0.676902781967638
"35261",5.39271735794099,3.1537326995515,10.3731896694241,0.00127858457462313,0.676902781967638
"40711",3.88292271914108,-1.82018705057254,10.2675023683668,0.00135393970502333,0.676902781967638
"9953",3.0342562959956,-1.54779114631537,10.0581084652343,0.00151678876783833,0.676902781967638
"22737",3.46320823130836,-0.253162766276274,9.99535070435492,0.00156935938707254,0.676902781967638
"40802",1.70097398712549,-0.724416713683129,9.95199679089652,0.00160675025285019,0.676902781967638
"36310",3.66641596975903,4.8148204484488,9.9386632238799,0.00161843036018085,0.676902781967638
"29525",2.38897829622476,-0.725144155802919,9.73011876663549,0.00181272774298288,0.676902781967638
"24927",2.49478545232913,-1.75403374996961,9.65684598190885,0.00188647230022647,0.676902781967638
"13851",2.20877740005609,0.68754377781008,9.63539898851038,0.00190862740425926,0.676902781967638
"38507",3.64039521108726,0.727678921454567,9.62691647769547,0.00191746260283205,0.676902781967638
"37789",2.66212617956216,0.164950877153627,9.5477181936684,0.00200198134001308,0.676902781967638
"9046",1.95770046533918,-1.18232349932754,9.47998618839918,0.00207725531488721,0.676902781967638
"52444",4.13548788554149,1.6023785177985,9.42546911746771,0.0021399234858694,0.676902781967638
"30921",-1.29313697139207,-0.485171212490824,9.41384043143461,0.00215353705292772,0.676902781967638
"41713",2.95490620746842,-1.24327301233427,9.37947917672715,0.00219427885519519,0.676902781967638
"10544",2.85019002394938,5.79336890359311,9.37468120023642,0.00220002964382407,0.676902781967638
"10243",3.95913835922979,1.60877421880321,9.37078979328387,0.002204705056693,0.676902781967638
"52440",1.07290880405932,1.57664478160971,9.35306698782811,0.00222612630284666,0.676902781967638
"60694",4.15896924244268,-2.21724389916153,9.30030230429355,0.00229116047994069,0.676902781967638
"10530",2.7353552268847,-0.23593027497844,9.20483937728261,0.00241376174601769,0.676902781967638
"28787",2.94483706263714,-0.481283852095802,9.20390303522166,0.00241499667996341,0.676902781967638
"21127",2.21006359179945,-0.646682736856033,9.15054923759408,0.00248643422050048,0.676902781967638
"38103",3.23343242776483,-1.40964419863326,9.1498501061936,0.00248738441602028,0.676902781967638
"54077",2.40798131944207,-1.53816753711742,9.11157584797675,0.00253996963528574,0.676902781967638
"20960",2.46312953514667,2.12287229935513,9.11029779398228,0.00254174489936825,0.676902781967638
"58731",1.63555353191687,-0.162925789442925,9.10912088301385,0.00254338078589364,0.676902781967638
"36252",4.12902609253546,-1.67581739602331,9.07446847162121,0.00259202905723285,0.676902781967638
"45844",1.18096266439918,-0.428429996649052,9.00955725922908,0.00268571470341793,0.676902781967638
"37681",2.84421554508406,-1.43729866192755,8.99586876508163,0.00270590607462619,0.676902781967638
"26113",1.53155204938225,-1.54514674412013,8.99215687765338,0.00271140785336456,0.676902781967638
"54070",0.575017981412039,7.31904182963328,8.93669582732934,0.00279497854452464,0.676902781967638
"3275",0.608670657656048,6.21124025907108,8.91265700985732,0.00283200919697595,0.676902781967638
"27076",2.05483824020325,1.36564656726908,8.86237950536548,0.00291107849826814,0.676902781967638
"54954",2.01446150226206,0.314632485632173,8.85577776649807,0.00292162600704187,0.676902781967638
"16322",2.02134193383325,6.14429879927071,8.85038728107122,0.00293026709464567,0.676902781967638
"21129",2.32348552183237,0.902859317090821,8.83102016624958,0.00296152783787017,0.676902781967638
"35202",3.6134348586339,-0.9005231986601,8.81820615326712,0.00298239714001988,0.676902781967638
"2546",2.38573882290534,4.08688882705868,8.78066070985664,0.00304440908178279,0.676902781967638
"22217",4.28666705199891,-2.00887060834591,8.73606191007151,0.00311977573321215,0.676902781967638
"10547",4.25214715596511,-1.22676957848992,8.72298554054247,0.00314223062494265,0.676902781967638
"24496",1.19246828163838,0.999734279077565,8.70133982412138,0.00317976244650505,0.676902781967638
"10573",2.60898281937225,3.17416757408752,8.69671514793734,0.00318784012100551,0.676902781967638
"4351",1.71732075603182,-1.16068246134828,8.6818017149579,0.00321403094240934,0.676902781967638
"57452",2.93155830997023,1.74472061723035,8.67872450347534,0.00321946226796048,0.676902781967638
"49546",1.69315380795721,-0.926146249407925,8.66260722657401,0.00324806225466482,0.676902781967638
"19812",2.69508779880713,-0.204065518340961,8.65785472815123,0.00325654472162524,0.676902781967638
"743",-1.91604312060684,-1.51139114944379,8.65555298911665,0.00326066105499849,0.676902781967638
"54053",1.99303032944873,0.63580524984135,8.63425328762223,0.00329900433507616,0.676902781967638
"27213",2.36275332737151,-0.223291483496038,8.62201469631751,0.00332124298552748,0.676902781967638
"56370",3.01608363912218,0.513974135982949,8.60593707964427,0.00335068925623096,0.676902781967638
"13998",1.3226757783477,1.87270156841717,8.59215770554063,0.00337613739727992,0.676902781967638
"29384",-1.82608927152242,-0.984706316802483,8.58339804604336,0.00339241704712813,0.676902781967638
"19494",1.6158548173587,0.420150959188676,8.57152543624826,0.00341460951125109,0.676902781967638
"52874",3.5432898491213,6.73508709043344,8.56885491231307,0.00341962159364053,0.676902781967638
"21439",5.53136705528216,0.0311300008538497,8.56670734919993,0.00342365759972991,0.676902781967638
"30203",2.23909021107951,-0.429115854975485,8.55840158860199,0.00343931260148262,0.676902781967638
"14885",4.66197935161072,-0.790696601183985,8.51122321365613,0.00352962719511667,0.676902781967638
"24810",1.79008832986702,2.45419464939886,8.50493666200316,0.00354184240454119,0.676902781967638
"45158",2.18384156549419,0.489624143866304,8.38975491065662,0.00377341785921633,0.676902781967638
"48854",2.24211620245592,-0.978389291472093,8.36175501932065,0.00383200292119857,0.676902781967638
"5588",1.70796415200539,-0.525800545994325,8.34485032218751,0.00386782026547174,0.676902781967638
"36082",-0.90861193185854,7.14280563328631,8.31766375207474,0.00392613845467922,0.676902781967638
"19988",1.31184137592509,0.790462156315501,8.30075709179981,0.00396285548567401,0.676902781967638
"51385",7.58811442810544,-1.31640232061721,8.29645004028393,0.00397226503585434,0.676902781967638
"35417",2.23541434592928,5.28508166194639,8.29441117991612,0.0039767272276875,0.676902781967638
"16640",0.751913135346912,4.42873311538605,8.28201644505598,0.00400396395765333,0.676902781967638
"21718",2.87021811889087,1.79234550985695,8.25935900718276,0.00405424404427143,0.676902781967638
"34150",4.81440908881646,1.75297132305337,8.25315114717641,0.00406813197824243,0.676902781967638
"27370",2.26435141991818,2.11725580602895,8.23284183295477,0.00411390622678811,0.676902781967638
"37324",2.30585957972342,4.39380098884533,8.23189410783193,0.00411605501734089,0.676902781967638
"34151",4.93102094209173,2.73035078377174,8.20164705386748,0.0041852379289022,0.676902781967638
"54466",1.06228067351362,3.35884980955854,8.19479141675779,0.00420108239863098,0.676902781967638
"8004",4.52138981131376,-2.025350475137,8.19376357926814,0.00420346315219051,0.676902781967638
"24644",2.50943648040352,1.29879599898476,8.17769221510648,0.00424086796053917,0.676902781967638
"60970",0.684046026102076,3.50016160549851,8.15482595276062,0.0042946721499224,0.676902781967638
"40564",1.6460618531137,2.60149407115489,8.14250081358545,0.00432396083165917,0.676902781967638
"11598",0.629671220152745,5.90927603306533,8.13934788564849,0.00433148585840239,0.676902781967638
"28727",3.71314732583355,-1.94145744135959,8.10887203561699,0.00440491278678001,0.676902781967638
"42072",1.38525458338517,-1.28651665352044,8.10432771155964,0.00441596971054427,0.676902781967638
"42499",1.31778440670042,0.441248048048457,8.10266207611688,0.00442002948863898,0.676902781967638
"6742",-1.74597960408757,-1.28899763418541,8.09584008380795,0.00443669693654459,0.676902781967638
"25134",-0.874236082605531,1.34227440475048,8.07781544848708,0.00448104319859124,0.676902781967638
"51798",-1.54158492255393,-0.509587252429072,7.94833312147754,0.00481316877543753,0.676902781967638
"17138",2.39769772200406,-0.468589772489413,7.92918414003095,0.00486437256071424,0.676902781967638
"28091",2.17716471082812,-0.742880930683074,7.91561967491244,0.00490097901542027,0.676902781967638
"57210",1.72474629071601,-1.46551665008091,7.8998354086659,0.00494392957865625,0.676902781967638
"1495",3.6578361181522,-1.38642449891051,7.87920972025014,0.00500063278342162,0.676902781967638
"36316",2.03796146578735,6.87044108202898,7.8460574544153,0.0050931657639854,0.676902781967638
"38474",3.02415978540274,0.839326128233072,7.83899209087745,0.00511311077621416,0.676902781967638
"12310",1.63067541229745,-1.32448466734255,7.83081688868426,0.00513628814955259,0.676902781967638
"37612",2.27702042813057,4.72432724195722,7.82909566833958,0.00514118158071028,0.676902781967638
"5407",1.02900898275256,4.51317797720863,7.82138298927566,0.00516316715085201,0.676902781967638
"19527",1.29129002166645,0.588449132350892,7.8012856562901,0.00522090738885185,0.676902781967638
"29711",0.630296365401309,3.87103607903412,7.78343489434934,0.00527274496193681,0.676902781967638
"57082",-1.19430839387242,1.04788266728301,7.74902324210258,0.00537415998212761,0.676902781967638
"9326",2.59088103152003,0.318084584493273,7.74126784951011,0.00539728927905774,0.676902781967638
"9272",0.679621201174629,4.30148950330827,7.72504798724855,0.00544599123910464,0.676902781967638
"15820",-1.35376146277542,0.229630230911818,7.71484882802896,0.005476844591366,0.676902781967638
"31299",-1.01911621419489,0.21907730123081,7.71241704648989,0.00548422722069548,0.676902781967638
"3406",1.68493828563612,-1.01292755394567,7.70811230987556,0.00549732083110344,0.676902781967638
"30937",0.89385817397815,5.63931072920809,7.69711928313319,0.00553090287927613,0.676902781967638
"52248",-1.49183062617174,-1.18446024935025,7.69088725349088,0.00555003363126951,0.676902781967638
"47242",2.46387358854799,-0.302238427433169,7.68230017268651,0.00557650439504805,0.676902781967638
"58165",0.753836822056219,3.94090104481622,7.65391888792728,0.00566491287337703,0.676902781967638
"29424",1.6081906354698,3.5625161522226,7.6499550073531,0.00567737373384531,0.676902781967638
"35486",2.70725801796001,-1.61058498107799,7.64911624235197,0.00568001405818495,0.676902781967638
"5962",0.797469622708667,9.20889227642764,7.64756907376056,0.00568488763197387,0.676902781967638
"7940",4.2574197478241,1.06772935649933,7.63228261745198,0.00573326975074903,0.676902781967638
"44662",1.64244843283169,3.01903765352591,7.63056895040493,0.00573871967709285,0.676902781967638
"21837",1.71541396201335,-1.18282539093725,7.6273868950823,0.00574885349661983,0.676902781967638
"8843",2.45053947716477,2.55150551360379,7.62003131691457,0.00577234856135394,0.676902781967638
"39029",3.13206029175008,-0.39374274561862,7.61199946469833,0.00579811566015429,0.676902781967638
"7695",2.20890463132404,1.52056534914717,7.60701362699236,0.00581416978930494,0.676902781967638
"1724",1.38381634876968,3.35906004190666,7.60462728661552,0.0058218697148769,0.676902781967638
"56739",0.885333649457339,6.11246317820774,7.59845557125903,0.00584183206179075,0.676902781967638
"3905",2.44314364020974,-1.20300657958955,7.59392725318828,0.00585652325787441,0.676902781967638
"1717",2.55126187930009,4.46205039029631,7.58820264461537,0.00587514952788527,0.676902781967638
"2415",-1.09426457254976,4.57893215302381,7.57785000258124,0.00590898773742268,0.676902781967638
"32851",1.4565726418497,4.36026639990293,7.57650900296735,0.00591338539406976,0.676902781967638
"7139",1.37707555931141,-0.998672044539819,7.57005195550244,0.00593460734525653,0.676902781967638
"6035",1.72771054466882,2.46308936855303,7.56248342805214,0.00595958126965474,0.676902781967638
"30704",2.03686496230864,0.451650929519059,7.54671183593525,0.00601196801089675,0.676902781967638
"32088",1.12152519753217,3.39230329180894,7.51770623278758,0.00610954274856043,0.676902781967638
"39925",1.74238832157315,2.35590020947375,7.50805400560998,0.00614236994076315,0.676902781967638
"61681",2.09405652431668,0.672221418357478,7.50781633809678,0.00614318051393107,0.676902781967638
"36753",1.01428051056135,5.55568183131902,7.50586169365664,0.0061498510375357,0.676902781967638
"22939",1.25738448469398,0.756269095783206,7.49574487959291,0.00618449454205651,0.676902781967638
"33864",3.27841380501344,0.753448610620241,7.4917673709688,0.00619816940699299,0.676902781967638
"53234",1.53500141150481,1.42720187344585,7.48749767198486,0.00621288318299757,0.676902781967638
"20936",1.63926508636733,2.35341302516015,7.47761059066509,0.00624709198280797,0.676902781967638
"24269",2.26725081253239,1.15248311966999,7.45961073092154,0.00630986500166483,0.676902781967638
"9985",1.64824616626015,1.51511374348454,7.43820476226451,0.00638535538478842,0.676902781967638
"53168",2.54902601353631,-0.753151085025657,7.43813299976874,0.00638561000726181,0.676902781967638
"5930",0.870341749144509,4.78342067250605,7.42578226264281,0.00642958675924792,0.676902781967638
"2558",1.7158052414619,3.63485782519212,7.41789339318867,0.00645783802240533,0.676902781967638
"22562",2.72107027545364,0.892396322033563,7.41004970625896,0.00648605313329086,0.676902781967638
"57296",-0.633047122943992,4.80695116222083,7.40795905710476,0.00649359478485728,0.676902781967638
"38183",1.75183796679383,3.63559515123917,7.40622359125065,0.00649986197488172,0.676902781967638
"180",1.62090105820914,1.02280033851239,7.40130387543438,0.00651766185530148,0.676902781967638
"24715",1.52580617496655,3.88707465729653,7.39712664245545,0.00653281444483247,0.676902781967638
"4410",0.63145645819794,7.12698718907171,7.39571045523531,0.00653795971434652,0.676902781967638
"57753",1.6981386471955,-1.61143444042443,7.38856884232418,0.0065639696254406,0.676902781967638
"7604",3.6082961602539,-0.218835672492267,7.38328159517825,0.00658329394046452,0.676902781967638
"5575",-2.67634970864144,5.6841945657772,7.37574107477225,0.00661095427309646,0.676902781967638
"20243",2.63704423194817,-1.16845489549499,7.35244930850725,0.00669714550655059,0.676902781967638
"11899",-0.79871949954468,3.85915706944251,7.35147007380059,0.0067007942014372,0.676902781967638
"6599",2.2022514983822,2.20576102595982,7.34939739756821,0.00670852383080264,0.676902781967638
"3104",2.00407833401707,-0.501327283555474,7.3430765686735,0.00673215236498232,0.676902781967638
"51759",1.35010402078156,4.92566198040662,7.33602772829422,0.00675860261377098,0.676902781967638
"210",2.39035039141096,2.66630912673405,7.33521293462796,0.006761666901738,0.676902781967638
"28529",2.4769000193594,1.19561965577303,7.33501435197564,0.00676241394931228,0.676902781967638
"568",1.09140634478204,4.68362828720064,7.33383463136596,0.00676685367540726,0.676902781967638
"58466",2.17434760072331,5.31677218246985,7.33347065625455,0.00676822404952846,0.676902781967638
"54992",1.91317222877882,0.313995261785674,7.332755548408,0.00677091727146278,0.676902781967638
"3499",1.34712374078392,3.09423800542165,7.32468703474412,0.0068013806652751,0.676902781967638
"3857",1.9117253845575,-1.58176932345471,7.31090990550477,0.00685372141866836,0.676902781967638
"58467",2.29723631355375,3.66147366268775,7.30839903044672,0.00686330472746375,0.676902781967638
"29333",1.66995515022708,-1.33400240422842,7.28582490282425,0.00695008097646894,0.676902781967638
"3530",1.85542137797923,0.9618779146363,7.2755356820775,0.00699000438106141,0.676902781967638
"35530",1.96996657358512,1.7744992554233,7.27233366558008,0.00700247632497792,0.676902781967638
"37969",3.47249704281196,3.27354955882401,7.2658876279548,0.00702765281549764,0.676902781967638
"61107",-1.73475365968113,0.60574494769278,7.26319600048743,0.00703819293986484,0.676902781967638
"18028",1.83126268539195,3.19873228490959,7.26257167029326,0.00704064005651503,0.676902781967638
"39663",1.62551294433383,-0.797216133771923,7.26075261561074,0.00704777495702717,0.676902781967638
"12763",1.08400190489231,-0.543020008805389,7.25250777151312,0.00708020654416374,0.676902781967638
"18154",1.95766568847982,-1.38881525857406,7.25229329205618,0.00708105224373643,0.676902781967638
"44065",1.29461706716896,2.96895591755549,7.2512688917162,0.00708509291191224,0.676902781967638
"20933",1.50883022176961,3.32897857644214,7.24956860013631,0.00709180478160067,0.676902781967638
"34149",4.62282251985362,-0.735492856957696,7.24382764679788,0.00711451512457072,0.676902781967638
"50075",1.80818063198825,0.145399720952621,7.23096560387216,0.00716566553500931,0.676902781967638
"15144",2.49933276638083,-1.74999128471334,7.2197785849081,0.00721046011528986,0.676902781967638
"58779",1.73471111613586,1.0411097469059,7.18550709542642,0.00734947784173347,0.676902781967638
"19065",2.16834965052889,2.03706045005001,7.18243401470176,0.0073620764460007,0.676902781967638
