"gene","logFC","logCPM","LR","PValue","FDR"
"ENSG00000115165",6.91789851791078,-1.61033005608317,13.9746996322426,0.000185287245792225,0.677837352629131
"ENSG00000157470",1.24091752558238,0.338645703839181,13.6682229456133,0.000218114255281319,0.677837352629131
"ENSG00000257808",-2.57544680131112,-1.78720594125616,13.5024706472355,0.000238249563591603,0.677837352629131
"ENSG00000144834",2.65770905143847,-1.24793695141554,13.4007347177092,0.000251525756640789,0.677837352629131
"ENSG00000249242",2.48361730972083,-1.3565934827678,13.314618586754,0.000263344889577394,0.677837352629131
"ENSG00000287287",7.54888012656171,-1.17750991704717,13.0784090910236,0.000298719056050899,0.677837352629131
"ENSG00000283428",6.49432022831994,-1.63260225419138,12.7182119325074,0.000362111825817823,0.677837352629131
"ENSG00000290525",2.51656107970036,-0.103339400511653,12.3586734797896,0.000438942457952152,0.677837352629131
"ENSG00000287839",3.95923074715288,0.945106792055743,12.2644598001274,0.000461666841790127,0.677837352629131
"ENSG00000224259",3.5174717165993,-0.803146796319535,12.2610835585587,0.000462502872598457,0.677837352629131
"ENSG00000139329",2.34557974986287,-1.32611518151569,11.6610136033845,0.000638235574805834,0.677837352629131
"ENSG00000267280",2.86994762666503,-0.134719749922556,11.648298488332,0.000642612862567873,0.677837352629131
"ENSG00000265678",-1.87587318664117,-0.980056078361212,11.5528451446384,0.000676456621511205,0.677837352629131
"ENSG00000264207",1.90674374512177,-0.707396331809349,11.2599270298883,0.000791983242180505,0.677837352629131
"ENSG00000166523",5.75202764195608,1.11172130717303,11.194516917548,0.000820393933065158,0.677837352629131
"ENSG00000171711",4.84176795451858,-1.74657150002825,11.1668143106772,0.00083273493332128,0.677837352629131
"ENSG00000259749",1.14855008680861,0.481876282850794,11.102736211011,0.000862004453014512,0.677837352629131
"ENSG00000207145",1.30231451885149,0.990825912877132,10.9897276324205,0.000916182739876491,0.677837352629131
"ENSG00000177257",4.72703048096051,-1.8030845989902,10.8374239909451,0.000994690167462175,0.677837352629131
"ENSG00000227107",1.50794919641478,0.430300438011023,10.7233221546944,0.00105793555787217,0.677837352629131
"ENSG00000263859",2.2677297506254,-0.914829199997385,10.6507649487501,0.00110025390571687,0.677837352629131
"ENSG00000153233",2.96577923087166,2.68025819013016,10.3971679963879,0.00126208730023071,0.677837352629131
"ENSG00000173432",5.39605294946034,3.15818580816972,10.3721808795344,0.00127928339442608,0.677837352629131
"ENSG00000240006",1.41121827345388,-0.955909623126553,10.1232520964535,0.00146410437342921,0.677837352629131
"ENSG00000236453",3.43945889592779,-0.278848243086926,10.0387860865061,0.00153278179410716,0.677837352629131
"ENSG00000283759",1.70112848528509,-0.724040362514418,9.96177968153698,0.00159823485051177,0.677837352629131
"ENSG00000023445",3.67360464032446,4.80810559828587,9.95084803720433,0.00160775318254928,0.677837352629131
"ENSG00000111728",3.83890507125342,-1.82091963476926,9.84211418420701,0.00170561354211154,0.677837352629131
"ENSG00000206602",1.50337009056142,-1.03647519241115,9.8370666670774,0.00171030016043215,0.677837352629131
"ENSG00000235934",1.98654549299712,-1.16895148331528,9.66099261673377,0.00188221892195871,0.677837352629131
"ENSG00000108176",2.65300594939397,0.159815513492263,9.5097763868509,0.00204380067096374,0.677837352629131
"ENSG00000070190",2.19037357665288,0.673705317823015,9.47306566879806,0.00208510627917191,0.677837352629131
"ENSG00000168675",2.10397604184358,0.302315743735266,9.45029670327755,0.00211114946833643,0.677837352629131
"ENSG00000289146",2.44926935491092,-1.77192067201678,9.4319651006967,0.00213235674276196,0.677837352629131
"ENSG00000184828",2.45222451844145,-1.53585162936204,9.4277365678761,0.00213727919339918,0.677837352629131
"ENSG00000169908",2.85092284646885,5.78613547031127,9.41225643993221,0.00215539819824491,0.677837352629131
"ENSG00000229656",3.56975858023017,0.737701498781553,9.40936605436933,0.00215879852508395,0.677837352629131
"ENSG00000291250",2.95512183350851,-1.24297818851,9.38791141607061,0.00218420900754321,0.677837352629131
"ENSG00000153822",4.11758863034232,1.59115226468731,9.37687835581301,0.0021973942683909,0.677837352629131
"ENSG00000108387",1.0731185739377,1.5770167498501,9.35581039895792,0.00222279662984219,0.677837352629131
"ENSG00000240476",3.9588619875263,1.61214813380419,9.35158776633677,0.0022279237302116,0.677837352629131
"ENSG00000284294",4.1590500321183,-2.21696693430649,9.30448561071047,0.00228593479412093,0.677837352629131
"ENSG00000189292",2.89037404493649,-1.61484660790014,9.27376927279972,0.0023245883081914,0.677837352629131
"ENSG00000147872",-1.25183454405923,-0.477389286837519,9.21354051498797,0.00240231648680122,0.677837352629131
"ENSG00000147573",2.94500726308814,-0.481066415231294,9.20920954330034,0.00240800643891773,0.677837352629131
"ENSG00000148735",3.23351807273322,-1.40945624376594,9.16263693310255,0.00247006384942257,0.677837352629131
"ENSG00000203722",2.19170964740702,-0.655537863136975,9.08689195273776,0.00257448013689398,0.677837352629131
"ENSG00000089847",1.5871018686206,-0.155788682069378,9.03546523780577,0.00264791657671549,0.677837352629131
"ENSG00000188816",2.84445476688824,-1.4369235279457,9.00401033463311,0.00269387825954434,0.677837352629131
"ENSG00000175886",0.577072758628048,7.32388189466205,8.99716476023633,0.00270398781465962,0.677837352629131
"ENSG00000133138",1.53169413851906,-1.54483420100348,8.99648948040599,0.00270498715397251,0.677837352629131
"ENSG00000131015",2.3228973930915,0.899945234327018,8.99085087661819,0.00271334631481989,0.677837352629131
"ENSG00000130052",2.05895737164897,1.37006097373125,8.98497389821085,0.00272208678037588,0.677837352629131
"ENSG00000155918",2.69346680859201,-0.20429892022061,8.94223994988976,0.00278650809533525,0.677837352629131
"ENSG00000234981",0.609340424554398,6.21553032339802,8.92893732997401,0.00280687608918007,0.677837352629131
"ENSG00000163131",2.39132095181108,4.07878668506533,8.8607762629961,0.0029136364158358,0.677837352629131
"ENSG00000125872",3.03657804436772,0.529100973104656,8.83853972669128,0.00294935037299068,0.677837352629131
"ENSG00000023171",3.61378786060338,-0.900290889179284,8.82665489715185,0.00296862054002094,0.677837352629131
"ENSG00000188277",1.16358117131099,-0.428711266629126,8.80527761963742,0.00300360437116794,0.677837352629131
"ENSG00000038427",2.01725318393123,6.14483706950431,8.80335055817582,0.00300677850604266,0.677837352629131
"ENSG00000135324",4.28675030288803,-2.00855282290173,8.7469946134714,0.00310112714793957,0.677837352629131
"ENSG00000164674",2.42140503018007,2.12839037546,8.74380089061389,0.00310656313700826,0.677837352629131
"ENSG00000104237",2.25680374149582,-0.428742333160277,8.74082808266931,0.0031116318101532,0.677837352629131
"ENSG00000286714",4.25225892881335,-1.2264729165442,8.72555178505584,0.00313781092533851,0.677837352629131
"ENSG00000095752",2.95360811790747,1.73697751953705,8.71961870432677,0.00314803873399173,0.677837352629131
"ENSG00000205413",1.80258656893269,2.45167618163655,8.67642982650083,0.00322351847834176,0.677837352629131
"ENSG00000166743",1.69335257572319,-0.925779228484816,8.66854341066202,0.00323749862526804,0.677837352629131
"ENSG00000092607",-1.91579179944402,-1.51112737304172,8.66487851826284,0.0032440162873608,0.677837352629131
"ENSG00000121858",2.60714984499287,3.16067679870679,8.65932868340829,0.00325391153616261,0.677837352629131
"ENSG00000111860",1.63423209551371,0.421748835126489,8.61385300834253,0.00333615815869219,0.677837352629131
"ENSG00000041353",1.99427503631828,0.63655717600155,8.61182298328454,0.00333987851333985,0.677837352629131
"ENSG00000108691",3.55055038461894,6.73136526871661,8.59672670515073,0.00336767753979548,0.677837352629131
"ENSG00000280273",-1.82589068831864,-0.984248455248276,8.58011274031388,0.00339854327782541,0.677837352629131
"ENSG00000112299",5.52132389745556,0.0254459700663986,8.54997070748222,0.00345527786797897,0.677837352629131
"ENSG00000114200",2.64751490640246,-0.22280567008584,8.50872956775268,0.00353446738962102,0.677837352629131
"ENSG00000121895",4.64495134252195,-0.800647116652118,8.47937011225329,0.00359196451771414,0.677837352629131
"ENSG00000170965",2.36301292265785,-0.210650422960966,8.43995667237683,0.00367064994058663,0.677837352629131
"ENSG00000265073",-1.59948808753901,-0.58324758712493,8.43487053261406,0.00368093087885937,0.677837352629131
"ENSG00000186469",2.19052909604605,0.493239694176371,8.41635808674792,0.00371859919122307,0.677837352629131
"ENSG00000205358",2.24234849515419,-0.978055151724438,8.36738799591347,0.00382014297489678,0.677837352629131
"ENSG00000102362",2.27352350417311,2.11458402779278,8.36432686822035,0.00382658338432785,0.677837352629131
"ENSG00000288999",1.70812578406261,-0.525428947776403,8.35166832477044,0.00385333361263891,0.677837352629131
"ENSG00000260604",2.88802743266892,1.78907304955758,8.34510250121831,0.00386728345883426,0.677837352629131
"ENSG00000137501",2.23905208655882,5.2861924843635,8.32065617729134,0.00391967579848365,0.677837352629131
"ENSG00000108342",7.58779102686157,-1.31617928325506,8.29861026030843,0.00396754279774157,0.677837352629131
"ENSG00000255717",-0.908555614863395,7.13910053253903,8.29266190151782,0.0039805597135187,0.677837352629131
"ENSG00000269139",-0.937246693903745,1.58493876617755,8.27081437153919,0.0040287431589031,0.677837352629131
"ENSG00000128606",2.52664068125433,1.28790356776453,8.25201440863523,0.00407068027576963,0.677837352629131
"ENSG00000255071",4.8171468545254,1.75782016498694,8.25073048357928,0.00407356048404372,0.677837352629131
"ENSG00000122862",2.30069643669483,4.3867371034258,8.22566041084415,0.0041302172605542,0.677837352629131
