"gene","logFC","logCPM","LR","PValue","FDR"
"ENSG00000115165",6.91533167610543,-1.61066121874388,13.9562494935787,0.000187114585811652,0.679236152899603
"ENSG00000157470",1.24171718244002,0.338234620064943,13.6622007013313,0.000218814899263109,0.679236152899603
"ENSG00000257808",-2.57421417664228,-1.78778840123374,13.4949675683327,0.000239204103268424,0.679236152899603
"ENSG00000144834",2.6570345846775,-1.24815373583651,13.3771450926106,0.000254709144711227,0.679236152899603
"ENSG00000249242",2.48433963024661,-1.35691772546963,13.3026212488142,0.000265035327048463,0.679236152899603
"ENSG00000287287",7.52486293192253,-1.19105429682268,13.0358176003092,0.000305589784583918,0.679236152899603
"ENSG00000283428",6.49177309072146,-1.63297599591439,12.7010990956744,0.000365440720957822,0.679236152899603
"ENSG00000290525",2.50538172781727,-0.110000201427989,12.2906891174762,0.000455223620798968,0.679236152899603
"ENSG00000224259",3.51685710385219,-0.803538389705241,12.2511017277225,0.000464983537402047,0.679236152899603
"ENSG00000287839",3.93874388498064,0.93311546888215,12.0392848354267,0.000520909533698188,0.679236152899603
"ENSG00000139329",2.3461131753407,-1.3266420878037,11.6531962345046,0.000640923192416302,0.679236152899603
"ENSG00000267280",2.8706537108431,-0.135162063831415,11.6525712546395,0.000641138553799933,0.679236152899603
"ENSG00000264207",1.88594266504307,-0.725487575600844,11.314524695711,0.000769031441053596,0.679236152899603
"ENSG00000259749",1.14895944689763,0.473831445143006,11.2764791246475,0.000784952875497669,0.679236152899603
"ENSG00000265678",-1.84500078767512,-0.991615070861439,11.2280477730732,0.000805703515467339,0.679236152899603
"ENSG00000166523",5.7517922194882,1.10914148201304,11.2021005483981,0.000817047905609067,0.679236152899603
"ENSG00000171711",4.8418554065577,-1.74688070586123,11.156323800511,0.00083745709359704,0.679236152899603
"ENSG00000263859",2.26905977073293,-0.90576483896276,10.9264450555064,0.000948012291620263,0.679236152899603
"ENSG00000177257",4.72717186906812,-1.80340324558137,10.827331894299,0.00100012653911209,0.679236152899603
"ENSG00000227107",1.507984050493,0.437162147195933,10.79961035011,0.00101521460984032,0.679236152899603
"ENSG00000207145",1.29561402075117,0.987543434306867,10.7976667818299,0.00101628103606349,0.679236152899603
"ENSG00000240006",1.46947322160013,-0.967127298967297,10.6745623638752,0.00108618882874146,0.679236152899603
"ENSG00000206602",1.57871866020281,-1.04817284431151,10.613838765722,0.00112244421289134,0.679236152899603
"ENSG00000153233",2.97547699198435,2.68806898788178,10.4053291259083,0.00125652165475633,0.679236152899603
"ENSG00000173432",5.39473034526663,3.15365210337665,10.3789092649511,0.00127462973356935,0.679236152899603
"ENSG00000111728",3.88108069454956,-1.82027161209473,10.2583747691131,0.00136065495883676,0.679236152899603
"ENSG00000189292",3.03681049984309,-1.54787741363848,10.0747785391753,0.0015031268813308,0.679236152899603
"ENSG00000236453",3.46342418579778,-0.25324529662593,9.99648303933768,0.00156839469677557,0.679236152899603
"ENSG00000283759",1.70247209249838,-0.724503361212997,9.9695951925302,0.0015914647888825,0.679236152899603
"ENSG00000023445",3.66698965898161,4.8147396635621,9.94110698655527,0.00161628322287239,0.679236152899603
"ENSG00000129295",2.39020964493367,-0.72522929775716,9.73966839076247,0.00180333427480137,0.679236152899603
"ENSG00000289146",2.49431067383035,-1.75411851097713,9.65307762448978,0.00189034611308317,0.679236152899603
"ENSG00000070190",2.20870718929618,0.687460448120363,9.63454857987873,0.00190951130701309,0.679236152899603
"ENSG00000229656",3.64059443444013,0.727597450387831,9.62760303971842,0.00191674595530627,0.679236152899603
"ENSG00000108176",2.6644153968489,0.164866243356144,9.56286211223322,0.00198553297302005,0.679236152899603
"ENSG00000235934",1.95855852817491,-1.18240924038119,9.4880139328905,0.00206818580644502,0.679236152899603
"ENSG00000153822",4.13331650921623,1.6022998472944,9.41718886518781,0.00214960810040883,0.679236152899603
"ENSG00000147872",-1.29153619854052,-0.48526431379737,9.3905000770984,0.00218112702099712,0.679236152899603
"ENSG00000169908",2.85091050099165,5.79328661768934,9.37881139735877,0.00219507833208106,0.679236152899603
"ENSG00000240476",3.9610931239232,1.60869347559262,9.37846587396644,0.00219549211457852,0.679236152899603
"ENSG00000291250",2.95470650693407,-1.24335766505708,9.378158787933,0.00219585993271318,0.679236152899603
"ENSG00000108387",1.07434889408912,1.57655929657952,9.37784941532406,0.00219623055284026,0.679236152899603
"ENSG00000284294",4.16019853875766,-2.21733022442855,9.30678127334615,0.00228307224753379,0.679236152899603
"ENSG00000147573",2.9471615041195,-0.481369116313492,9.21735015409847,0.00239732273109955,0.679236152899603
"ENSG00000114200",2.73615142541676,-0.236014634956723,9.20987154204962,0.00240713583235639,0.679236152899603
"ENSG00000203722",2.21140606172693,-0.646767384555798,9.16106195220589,0.00247219063382477,0.679236152899603
"ENSG00000148735",3.23108147878129,-1.4097255968369,9.13709346601555,0.00250478693273344,0.679236152899603
"ENSG00000184828",2.41003437212914,-1.53825473533836,9.12720652408084,0.00251835959088746,0.679236152899603
"ENSG00000089847",1.63702041478835,-0.163012722553238,9.12548879531338,0.00252072526519327,0.679236152899603
"ENSG00000164674",2.46281699212819,2.12279064654167,9.1080227629613,0.00254490811810425,0.679236152899603
"ENSG00000134827",4.12826745676267,-1.67590218434105,9.07165202317863,0.00259602431697692,0.679236152899603
"ENSG00000188277",1.18209936678792,-0.428515229483437,9.02705161756703,0.00266013194006203,0.679236152899603
"ENSG00000133138",1.53269867280029,-1.54523224818711,9.00579766792108,0.002691245046333,0.679236152899603
"ENSG00000188816",2.84564948817145,-1.43738545162051,9.00466594855342,0.00269291206372836,0.679236152899603
