"gene","logFC","logCPM","LR","PValue","FDR"
"ENSG00000115165",6.89883421670939,-1.61499747578601,13.8752875703866,0.000195350293341207,0.691541684151726
"ENSG00000257808",-2.58163877540785,-1.79182896727328,13.5694250413838,0.000229899790093561,0.691541684151726
"ENSG00000157470",1.23162150153316,0.334010383033584,13.4634717383168,0.00024325322299261,0.691541684151726
"ENSG00000144834",2.64051914903245,-1.25255759097866,13.2284998687873,0.000275724396746425,0.691541684151726
"ENSG00000249242",2.46939538898116,-1.36125774521444,13.1617824934174,0.000285716962908478,0.691541684151726
"ENSG00000287287",7.53134387227755,-1.18230006969612,13.0071278668628,0.000310307524666523,0.691541684151726
"ENSG00000283428",6.47568224064158,-1.6372876330857,12.6213912668509,0.000381357390407365,0.691541684151726
"ENSG00000290525",2.49540182890421,-0.10806232892194,12.1698929255637,0.000485670942075335,0.691541684151726
"ENSG00000287839",3.93711851471962,0.940322983289953,12.151624192687,0.00049045134802474,0.691541684151726
"ENSG00000224259",3.4966054133514,-0.798523559678715,12.0170082678918,0.0005271725394634,0.691541684151726
"ENSG00000265678",-1.88561529388226,-0.984709651796268,11.6787479739857,0.000632180605885008,0.691541684151726
"ENSG00000139329",2.33415746880744,-1.33077799835739,11.5427769035606,0.000680129775055946,0.691541684151726
"ENSG00000267280",2.85118930255711,-0.139542141809107,11.5145840694263,0.000690522804121267,0.691541684151726
"ENSG00000166523",5.72305287815422,1.10694740020654,11.108505450571,0.000859327119486155,0.691541684151726
"ENSG00000264207",1.88974583433357,-0.712054134112288,11.0633324279541,0.000880517452344003,0.691541684151726
"ENSG00000171711",4.81925015461556,-1.75124752285189,11.0625067388266,0.000880909653882831,0.691541684151726
"ENSG00000259749",1.13930799022076,0.477278337634532,10.9171496673766,0.000952780913049293,0.691541684151726
"ENSG00000263859",2.26121380389678,-0.910124072423584,10.8689092610484,0.000977921077652338,0.691541684151726
"ENSG00000177257",4.70491509092671,-1.80776236871503,10.7345689502258,0.00105152493669913,0.691541684151726
"ENSG00000207145",1.29490445588299,0.988897009929084,10.7310801159268,0.00105350934130431,0.691541684151726
"ENSG00000227107",1.49111059360007,0.432911389613409,10.5694492527904,0.00114971975051288,0.691541684151726
"ENSG00000153233",2.96236253285171,2.69009587187593,10.3805077308962,0.00127352668197325,0.691541684151726
"ENSG00000173432",5.36946192036032,3.1538647939068,10.2938365578711,0.00133475283419455,0.691541684151726
"ENSG00000240006",1.40454333530746,-0.960501531678279,10.0234731178601,0.00154557748456652,0.691541684151726
"ENSG00000283759",1.71428098634979,-0.719192347599631,10.0194450804314,0.00154896129465272,0.691541684151726
"ENSG00000189292",3.01533270189928,-1.55209780554738,9.94075297054487,0.00161659408938794,0.691541684151726
"ENSG00000111728",3.86759722105641,-1.80559786889861,9.91683490925836,0.00163773777874244,0.691541684151726
"ENSG00000236453",3.41305621345286,-0.283576474871189,9.9031268201305,0.00164998187181868,0.691541684151726
"ENSG00000023445",3.64395112382806,4.81288464200068,9.81617512021363,0.00172983713833419,0.691541684151726
"ENSG00000206602",1.49143220262163,-1.04109588893049,9.6790641580702,0.00186379537553939,0.691541684151726
"ENSG00000289146",2.47884194037865,-1.75827102357378,9.53251128749135,0.00201863715311598,0.691541684151726
"ENSG00000235934",1.96859048544121,-1.17363105862846,9.49009951228217,0.00206583615842588,0.691541684151726
"ENSG00000108176",2.64185164431902,0.1603435010981,9.42404160389612,0.00214158994879781,0.691541684151726
"ENSG00000153822",4.11074846169015,1.5994100441083,9.32632090556961,0.00225885428185112,0.691541684151726
"ENSG00000184828",2.43691310759291,-1.54053613493161,9.31013500664058,0.00227889688899727,0.691541684151726
