"gene","logFC","logCPM","LR","PValue","FDR"
"ENSG00000115165",6.92083970025195,-1.60957184396933,14.0044435148109,0.000182379119366032,0.677104336687854
"ENSG00000157470",1.24761185769006,0.335538967882887,13.8965921748771,0.000193148357039391,0.677104336687854
"ENSG00000144834",2.66452138826322,-1.24724191114494,13.4711261996489,0.000242262851927957,0.677104336687854
"ENSG00000257808",-2.56896988169773,-1.78648910753829,13.4309589857953,0.000247505558103132,0.677104336687854
"ENSG00000249242",2.49137019715766,-1.35584521675107,13.3985876022255,0.000251813840638572,0.677104336687854
"ENSG00000287287",7.55248461415707,-1.17661718784932,13.1022652245698,0.000294938922679435,0.677104336687854
"ENSG00000283428",6.49721878800209,-1.63183100802258,12.7471792291797,0.000356546474274249,0.677104336687854
"ENSG00000290525",2.52605986543837,-0.102518889426706,12.4433826402313,0.000419475374086302,0.677104336687854
"ENSG00000287839",3.96651265085502,0.945966839041548,12.3015449408252,0.000452583513470381,0.677104336687854
"ENSG00000224259",3.52277714938806,-0.802292102024092,12.2931538887613,0.000454622834535086,0.677104336687854
"ENSG00000139329",2.35161937112173,-1.32533108084696,11.7236714388595,0.000617100881065032,0.677104336687854
"ENSG00000267280",2.87601804284279,-0.133783545373612,11.6885061480465,0.000628873691762957,0.677104336687854
"ENSG00000265678",-1.86876173063389,-0.979288145445738,11.4603204511745,0.000710980387677279,0.677104336687854
"ENSG00000264207",1.91513016297365,-0.706634512675804,11.3586648107973,0.000750967915482537,0.677104336687854
"ENSG00000259749",1.15473143465572,0.482556479304825,11.2351478877951,0.000802627103774122,0.677104336687854
"ENSG00000166523",5.76317280899122,1.11256664470666,11.2286825977158,0.000805427967596259,0.677104336687854
"ENSG00000171711",4.85086442776528,-1.74581471706364,11.2113172116689,0.000812999916921245,0.677104336687854
"ENSG00000207145",1.30632418737543,0.989066682117991,10.9380970274203,0.000942068787779623,0.677104336687854
"ENSG00000177257",4.73606537127457,-1.80232660240186,10.8817367861352,0.000971171348177414,0.677104336687854
"ENSG00000263859",2.27401794695387,-0.914084505620264,10.7101939061608,0.00106546862175591,0.677104336687854
"ENSG00000227107",1.49606880226931,0.422241466457012,10.6313436068577,0.00111186901941181,0.677104336687854
"ENSG00000153233",2.97251527286136,2.68117726193635,10.4369079094694,0.00123521885608727,0.677104336687854
"ENSG00000173432",5.40770128093375,3.15919339212531,10.405530615093,0.00125638455982289,0.677104336687854
"ENSG00000240006",1.41723609360626,-0.955247640335347,10.2176406021195,0.00139103688091096,0.677104336687854
"ENSG00000236453",3.44989852632835,-0.278032434637096,10.0931063861491,0.00148825013634123,0.677104336687854
"ENSG00000283759",1.70852769416557,-0.723244723698145,10.044350582376,0.00152815866065862,0.677104336687854
"ENSG00000023445",3.68318592941095,4.80891031614919,9.98385452456257,0.00157918762352754,0.677104336687854
"ENSG00000206602",1.5101127722061,-1.0357600156553,9.92848918409548,0.00162740056985986,0.677104336687854
"ENSG00000111728",3.84004743171657,-1.82014096554659,9.84948408761053,0.00169879394745766,0.677104336687854
"ENSG00000235934",1.99511455365825,-1.16817202772787,9.74133394766259,0.00180170101245609,0.677104336687854
