gene_id,counts,sample,quality,length,geneFlag,xFlag,jobFlag
ENSG00000225643,2,SRR31476644,21,32,0,0,19023435
ENSG00000284666,0,SRR31476644,21,32,0,0,19023435
ENSG00000228943,0,SRR31476644,21,32,0,0,19023435
ENSG00000234397,282,SRR31476644,21,32,0,0,19023435
ENSG00000284309,0,SRR31476644,21,32,0,0,19023435
ENSG00000162511,6,SRR31476644,21,32,0,0,19023435
ENSG00000158014,33,SRR31476644,21,32,0,0,19023435
ENSG00000204138,1947,SRR31476644,21,32,0,0,19023435
ENSG00000233419,0,SRR31476644,21,32,0,0,19023435
ENSG00000235263,0,SRR31476644,21,32,0,0,19023435
ENSG00000228176,0,SRR31476644,21,32,0,0,19023435
ENSG00000231251,0,SRR31476644,21,32,0,0,19023435
ENSG00000142675,312,SRR31476644,21,32,0,0,19023435
ENSG00000197245,52,SRR31476644,21,32,0,0,19023435
ENSG00000130772,499,SRR31476644,21,32,0,0,19023435
ENSG00000215899,2538,SRR31476644,21,32,0,0,19023435
ENSG00000271398,0,SRR31476644,21,32,0,0,19023435
ENSG00000225011,2,SRR31476644,21,32,0,0,19023435
ENSG00000235069,0,SRR31476644,21,32,0,0,19023435
ENSG00000284676,0,SRR31476644,21,32,0,0,19023435
ENSG00000237058,0,SRR31476644,21,32,0,0,19023435
ENSG00000233399,0,SRR31476644,21,32,0,0,19023435
ENSG00000090020,804,SRR31476644,21,32,0,0,19023435
ENSG00000157978,337,SRR31476644,21,32,0,0,19023435
ENSG00000130770,2381,SRR31476644,21,32,0,0,19023435
ENSG00000229044,202,SRR31476644,21,32,0,0,19023435
ENSG00000162512,1259,SRR31476644,21,32,0,0,19023435
ENSG00000158006,251,SRR31476644,21,32,0,0,19023435
ENSG00000214812,67,SRR31476644,21,32,0,0,19023435
ENSG00000126698,2435,SRR31476644,21,32,0,0,19023435
ENSG00000229447,0,SRR31476644,21,32,0,0,19023435
ENSG00000229607,0,SRR31476644,21,32,0,0,19023435
ENSG00000130766,2229,SRR31476644,21,32,0,0,19023435
ENSG00000168528,1057,SRR31476644,21,32,0,0,19023435
ENSG00000196581,3034,SRR31476644,21,32,0,0,19023435
ENSG00000169403,180,SRR31476644,21,32,0,0,19023435
ENSG00000084628,3,SRR31476644,21,32,0,0,19023435
ENSG00000060688,882,SRR31476644,21,32,0,0,19023435
ENSG00000171612,1297,SRR31476644,21,32,0,0,19023435
ENSG00000270927,0,SRR31476644,21,32,0,0,19023435
ENSG00000188910,74,SRR31476644,21,32,0,0,19023435
ENSG00000230523,0,SRR31476644,21,32,0,0,19023435
ENSG00000158161,760,SRR31476644,21,32,0,0,19023435
ENSG00000142684,660,SRR31476644,21,32,0,0,19023435
ENSG00000121769,283,SRR31476644,21,32,0,0,19023435
ENSG00000142627,3454,SRR31476644,21,32,0,0,19023435
ENSG00000284668,0,SRR31476644,21,32,0,0,19023435
ENSG00000233234,0,SRR31476644,21,32,0,0,19023435
ENSG00000142632,466,SRR31476644,21,32,0,0,19023435
ENSG00000234593,0,SRR31476644,21,32,0,0,19023435
ENSG00000270605,16,SRR31476644,21,32,0,0,19023435
ENSG00000189337,927,SRR31476644,21,32,0,0,19023435
ENSG00000235143,0,SRR31476644,21,32,0,0,19023435
ENSG00000225478,0,SRR31476644,21,32,0,0,19023435
ENSG00000028137,9,SRR31476644,21,32,0,0,19023435
ENSG00000204464,0,SRR31476644,21,32,0,0,19023435
ENSG00000233372,0,SRR31476644,21,32,0,0,19023435
ENSG00000283259,0,SRR31476644,21,32,0,0,19023435
ENSG00000284543,227,SRR31476644,21,32,0,0,19023435
ENSG00000130939,920,SRR31476644,21,32,0,0,19023435
ENSG00000175147,60,SRR31476644,21,32,0,0,19023435
ENSG00000127472,0,SRR31476644,21,32,0,0,19023435
ENSG00000060656,374,SRR31476644,21,32,0,0,19023435
ENSG00000163867,611,SRR31476644,21,32,0,0,19023435
ENSG00000232768,0,SRR31476644,21,32,0,0,19023435
ENSG00000230214,0,SRR31476644,21,32,0,0,19023435
ENSG00000189280,2,SRR31476644,21,32,0,0,19023435
ENSG00000134698,198,SRR31476644,21,32,0,0,19023435
ENSG00000272420,0,SRR31476644,21,32,0,0,19023435
ENSG00000132881,116,SRR31476644,21,32,0,0,19023435
ENSG00000273274,10,SRR31476644,21,32,0,0,19023435
ENSG00000236648,0,SRR31476644,21,32,0,0,19023435
ENSG00000232273,539,SRR31476644,21,32,0,0,19023435
ENSG00000009709,0,SRR31476644,21,32,0,0,19023435
ENSG00000287396,2,SRR31476644,21,32,0,0,19023435
ENSG00000158008,8,SRR31476644,21,32,0,0,19023435
ENSG00000130940,100,SRR31476644,21,32,0,0,19023435
ENSG00000163879,34,SRR31476644,21,32,0,0,19023435
ENSG00000227527,0,SRR31476644,21,32,0,0,19023435
ENSG00000116954,1121,SRR31476644,21,32,0,0,19023435
ENSG00000228589,1119,SRR31476644,21,32,0,0,19023435
ENSG00000163873,0,SRR31476644,21,32,0,0,19023435
ENSG00000117215,0,SRR31476644,21,32,0,0,19023435
ENSG00000230163,1,SRR31476644,21,32,0,0,19023435
ENSG00000227538,0,SRR31476644,21,32,0,0,19023435
ENSG00000044012,1,SRR31476644,21,32,0,0,19023435
ENSG00000179051,2916,SRR31476644,21,32,0,0,19023435
ENSG00000215895,2892,SRR31476644,21,32,0,0,19023435
ENSG00000284650,0,SRR31476644,21,32,0,0,19023435
ENSG00000237329,0,SRR31476644,21,32,0,0,19023435
ENSG00000236948,0,SRR31476644,21,32,0,0,19023435
ENSG00000126067,2904,SRR31476644,21,32,0,0,19023435
ENSG00000274944,237,SRR31476644,21,32,0,0,19023435
ENSG00000272078,44,SRR31476644,21,32,0,0,19023435
ENSG00000230451,0,SRR31476644,21,32,0,0,19023435
ENSG00000231606,0,SRR31476644,21,32,0,0,19023435
ENSG00000215900,4,SRR31476644,21,32,0,0,19023435
ENSG00000284632,0,SRR31476644,21,32,0,0,19023435
ENSG00000241014,7,SRR31476644,21,32,0,0,19023435
ENSG00000054118,2837,SRR31476644,21,32,0,0,19023435
ENSG00000254553,161,SRR31476644,21,32,0,0,19023435
ENSG00000284653,0,SRR31476644,21,32,0,0,19023435
ENSG00000237749,3713,SRR31476644,21,32,0,0,19023435
ENSG00000276747,0,SRR31476644,21,32,0,0,19023435
ENSG00000284705,0,SRR31476644,21,32,0,0,19023435
ENSG00000228776,0,SRR31476644,21,32,0,0,19023435
ENSG00000159339,2,SRR31476644,21,32,0,0,19023435
ENSG00000261781,0,SRR31476644,21,32,0,0,19023435
ENSG00000284743,0,SRR31476644,21,32,0,0,19023435
ENSG00000158315,19,SRR31476644,21,32,0,0,19023435
ENSG00000186973,1,SRR31476644,21,32,0,0,19023435
ENSG00000146463,1898,SRR31476644,21,32,0,0,19023435
ENSG00000271741,550,SRR31476644,21,32,0,0,19023435
ENSG00000142686,140,SRR31476644,21,32,0,0,19023435
ENSG00000224751,63,SRR31476644,21,32,0,0,19023435
ENSG00000117148,15,SRR31476644,21,32,0,0,19023435
ENSG00000230585,3,SRR31476644,21,32,0,0,19023435
ENSG00000117000,786,SRR31476644,21,32,0,0,19023435
ENSG00000284989,932,SRR31476644,21,32,0,0,19023435
ENSG00000231630,0,SRR31476644,21,32,0,0,19023435
ENSG00000092853,381,SRR31476644,21,32,0,0,19023435
ENSG00000255811,2,SRR31476644,21,32,0,0,19023435
ENSG00000134697,2099,SRR31476644,21,32,0,0,19023435
ENSG00000187513,3,SRR31476644,21,32,0,0,19023435
ENSG00000225142,0,SRR31476644,21,32,0,0,19023435
ENSG00000230138,0,SRR31476644,21,32,0,0,19023435
ENSG00000223390,37,SRR31476644,21,32,0,0,19023435
ENSG00000284720,0,SRR31476644,21,32,0,0,19023435
ENSG00000225671,21,SRR31476644,21,32,0,0,19023435
ENSG00000116151,49,SRR31476644,21,32,0,0,19023435
ENSG00000006555,84,SRR31476644,21,32,0,0,19023435
ENSG00000236111,1529,SRR31476644,21,32,0,0,19023435
ENSG00000066056,135,SRR31476644,21,32,0,0,19023435
ENSG00000214114,699,SRR31476644,21,32,0,0,19023435
ENSG00000116544,3,SRR31476644,21,32,0,0,19023435
ENSG00000231900,0,SRR31476644,21,32,0,0,19023435
ENSG00000236723,251,SRR31476644,21,32,0,0,19023435
ENSG00000232467,11,SRR31476644,21,32,0,0,19023435
ENSG00000117016,70,SRR31476644,21,32,0,0,19023435
ENSG00000169213,62,SRR31476644,21,32,0,0,19023435
ENSG00000163866,568,SRR31476644,21,32,0,0,19023435
ENSG00000237130,9,SRR31476644,21,32,0,0,19023435
ENSG00000232335,27,SRR31476644,21,32,0,0,19023435
ENSG00000260971,5,SRR31476644,21,32,0,0,19023435
ENSG00000284696,0,SRR31476644,21,32,0,0,19023435
ENSG00000238242,0,SRR31476644,21,32,0,0,19023435
ENSG00000285839,1903,SRR31476644,21,32,0,0,19023435
ENSG00000232762,0,SRR31476644,21,32,0,0,19023435
ENSG00000162384,436,SRR31476644,21,32,0,0,19023435
ENSG00000162391,46,SRR31476644,21,32,0,0,19023435
ENSG00000117859,2681,SRR31476644,21,32,0,0,19023435
ENSG00000228121,234,SRR31476644,21,32,0,0,19023435
ENSG00000253313,304,SRR31476644,21,32,0,0,19023435
ENSG00000162396,242,SRR31476644,21,32,0,0,19023435
ENSG00000284686,136,SRR31476644,21,32,0,0,19023435
ENSG00000162378,790,SRR31476644,21,32,0,0,19023435
ENSG00000233079,0,SRR31476644,21,32,0,0,19023435
ENSG00000259818,0,SRR31476644,21,32,0,0,19023435
ENSG00000229444,1,SRR31476644,21,32,0,0,19023435
ENSG00000240563,0,SRR31476644,21,32,0,0,19023435
ENSG00000234318,2,SRR31476644,21,32,0,0,19023435
ENSG00000284773,14,SRR31476644,21,32,0,0,19023435
ENSG00000234481,0,SRR31476644,21,32,0,0,19023435
ENSG00000117862,2003,SRR31476644,21,32,0,0,19023435
ENSG00000235612,0,SRR31476644,21,32,0,0,19023435
ENSG00000228369,0,SRR31476644,21,32,0,0,19023435
ENSG00000227485,0,SRR31476644,21,32,0,0,19023435
ENSG00000224609,2,SRR31476644,21,32,0,0,19023435
ENSG00000235545,0,SRR31476644,21,32,0,0,19023435
ENSG00000236646,0,SRR31476644,21,32,0,0,19023435
ENSG00000232198,0,SRR31476644,21,32,0,0,19023435
ENSG00000238063,0,SRR31476644,21,32,0,0,19023435
ENSG00000227104,0,SRR31476644,21,32,0,0,19023435
ENSG00000243725,653,SRR31476644,21,32,0,0,19023435
ENSG00000171872,0,SRR31476644,21,32,0,0,19023435
ENSG00000162407,574,SRR31476644,21,32,0,0,19023435
ENSG00000285079,0,SRR31476644,21,32,0,0,19023435
ENSG00000163877,319,SRR31476644,21,32,0,0,19023435
ENSG00000228929,1842,SRR31476644,21,32,0,0,19023435
ENSG00000224570,0,SRR31476644,21,32,0,0,19023435
ENSG00000224980,0,SRR31476644,21,32,0,0,19023435
ENSG00000278967,0,SRR31476644,21,32,0,0,19023435
ENSG00000157184,551,SRR31476644,21,32,0,0,19023435
ENSG00000198815,1460,SRR31476644,21,32,0,0,19023435
ENSG00000134744,479,SRR31476644,21,32,0,0,19023435
ENSG00000233910,0,SRR31476644,21,32,0,0,19023435
ENSG00000287703,0,SRR31476644,21,32,0,0,19023435
ENSG00000283039,0,SRR31476644,21,32,0,0,19023435
ENSG00000229032,0,SRR31476644,21,32,0,0,19023435
ENSG00000229294,0,SRR31476644,21,32,0,0,19023435
ENSG00000234088,0,SRR31476644,21,32,0,0,19023435
ENSG00000236973,0,SRR31476644,21,32,0,0,19023435
ENSG00000277397,0,SRR31476644,21,32,0,0,19023435
ENSG00000235446,0,SRR31476644,21,32,0,0,19023435
ENSG00000162385,706,SRR31476644,21,32,0,0,19023435
ENSG00000234264,7,SRR31476644,21,32,0,0,19023435
ENSG00000223883,0,SRR31476644,21,32,0,0,19023435
ENSG00000237227,0,SRR31476644,21,32,0,0,19023435
ENSG00000275350,0,SRR31476644,21,32,0,0,19023435
ENSG00000116652,23,SRR31476644,21,32,0,0,19023435
ENSG00000123080,83,SRR31476644,21,32,0,0,19023435
ENSG00000285778,0,SRR31476644,21,32,0,0,19023435
ENSG00000233407,0,SRR31476644,21,32,0,0,19023435
ENSG00000225675,1,SRR31476644,21,32,0,0,19023435
ENSG00000237622,0,SRR31476644,21,32,0,0,19023435
ENSG00000162598,0,SRR31476644,21,32,0,0,19023435
ENSG00000280317,0,SRR31476644,21,32,0,0,19023435
ENSG00000162415,1,SRR31476644,21,32,0,0,19023435
ENSG00000162600,287,SRR31476644,21,32,0,0,19023435
ENSG00000116704,340,SRR31476644,21,32,0,0,19023435
ENSG00000157193,546,SRR31476644,21,32,0,0,19023435
ENSG00000116205,243,SRR31476644,21,32,0,0,19023435
ENSG00000198841,215,SRR31476644,21,32,0,0,19023435
ENSG00000116212,1037,SRR31476644,21,32,0,0,19023435
ENSG00000234204,0,SRR31476644,21,32,0,0,19023435
ENSG00000233099,0,SRR31476644,21,32,0,0,19023435
ENSG00000233994,477,SRR31476644,21,32,0,0,19023435
ENSG00000233973,0,SRR31476644,21,32,0,0,19023435
ENSG00000132854,23,SRR31476644,21,32,0,0,19023435
ENSG00000227556,0,SRR31476644,21,32,0,0,19023435
ENSG00000162607,3798,SRR31476644,21,32,0,0,19023435
ENSG00000285954,0,SRR31476644,21,32,0,0,19023435
ENSG00000233333,0,SRR31476644,21,32,0,0,19023435
ENSG00000154027,73,SRR31476644,21,32,0,0,19023435
ENSG00000234108,1,SRR31476644,21,32,0,0,19023435
ENSG00000232676,141,SRR31476644,21,32,0,0,19023435
ENSG00000225167,0,SRR31476644,21,32,0,0,19023435
ENSG00000213579,148,SRR31476644,21,32,0,0,19023435
ENSG00000137960,5,SRR31476644,21,32,0,0,19023435
ENSG00000237852,0,SRR31476644,21,32,0,0,19023435
ENSG00000116745,0,SRR31476644,21,32,0,0,19023435
ENSG00000132855,0,SRR31476644,21,32,0,0,19023435
ENSG00000285407,4,SRR31476644,21,32,0,0,19023435
ENSG00000270549,0,SRR31476644,21,32,0,0,19023435
ENSG00000237163,0,SRR31476644,21,32,0,0,19023435
ENSG00000229636,4,SRR31476644,21,32,0,0,19023435
ENSG00000116675,567,SRR31476644,21,32,0,0,19023435
ENSG00000162433,1397,SRR31476644,21,32,0,0,19023435
ENSG00000213625,2581,SRR31476644,21,32,0,0,19023435
ENSG00000227207,377,SRR31476644,21,32,0,0,19023435
ENSG00000227016,0,SRR31476644,21,32,0,0,19023435
ENSG00000233664,104,SRR31476644,21,32,0,0,19023435
ENSG00000158966,769,SRR31476644,21,32,0,0,19023435
ENSG00000213703,0,SRR31476644,21,32,0,0,19023435
ENSG00000203965,183,SRR31476644,21,32,0,0,19023435
ENSG00000223479,0,SRR31476644,21,32,0,0,19023435
ENSG00000233674,0,SRR31476644,21,32,0,0,19023435
ENSG00000153898,3,SRR31476644,21,32,0,0,19023435
ENSG00000117069,3,SRR31476644,21,32,0,0,19023435
ENSG00000125703,479,SRR31476644,21,32,0,0,19023435
ENSG00000285041,0,SRR31476644,21,32,0,0,19023435
ENSG00000285808,0,SRR31476644,21,32,0,0,19023435
ENSG00000229440,0,SRR31476644,21,32,0,0,19023435
ENSG00000234144,0,SRR31476644,21,32,0,0,19023435
ENSG00000277670,0,SRR31476644,21,32,0,0,19023435
ENSG00000227466,0,SRR31476644,21,32,0,0,19023435
ENSG00000230498,0,SRR31476644,21,32,0,0,19023435
ENSG00000285782,0,SRR31476644,21,32,0,0,19023435
ENSG00000162618,0,SRR31476644,21,32,0,0,19023435
ENSG00000224493,0,SRR31476644,21,32,0,0,19023435
ENSG00000131233,8,SRR31476644,21,32,0,0,19023435
ENSG00000272371,0,SRR31476644,21,32,0,0,19023435
ENSG00000287647,0,SRR31476644,21,32,0,0,19023435
ENSG00000229225,0,SRR31476644,21,32,0,0,19023435
ENSG00000230863,95,SRR31476644,21,32,0,0,19023435
ENSG00000225598,1,SRR31476644,21,32,0,0,19023435
ENSG00000286455,0,SRR31476644,21,32,0,0,19023435
ENSG00000225087,0,SRR31476644,21,32,0,0,19023435
ENSG00000280378,1,SRR31476644,21,32,0,0,19023435
ENSG00000230053,0,SRR31476644,21,32,0,0,19023435
ENSG00000137941,83,SRR31476644,21,32,0,0,19023435
ENSG00000224326,0,SRR31476644,21,32,0,0,19023435
ENSG00000286548,2,SRR31476644,21,32,0,0,19023435
ENSG00000066135,1871,SRR31476644,21,32,0,0,19023435
ENSG00000272094,0,SRR31476644,21,32,0,0,19023435
ENSG00000228853,0,SRR31476644,21,32,0,0,19023435
ENSG00000232453,4,SRR31476644,21,32,0,0,19023435
ENSG00000260386,0,SRR31476644,21,32,0,0,19023435
ENSG00000284895,1,SRR31476644,21,32,0,0,19023435
ENSG00000117174,1544,SRR31476644,21,32,0,0,19023435
ENSG00000237413,0,SRR31476644,21,32,0,0,19023435
ENSG00000184313,8,SRR31476644,21,32,0,0,19023435
ENSG00000284645,0,SRR31476644,21,32,0,0,19023435
ENSG00000225446,0,SRR31476644,21,32,0,0,19023435
ENSG00000288543,0,SRR31476644,21,32,0,0,19023435
ENSG00000122420,0,SRR31476644,21,32,0,0,19023435
ENSG00000284240,3,SRR31476644,21,32,0,0,19023435
ENSG00000236290,0,SRR31476644,21,32,0,0,19023435
ENSG00000143013,2779,SRR31476644,21,32,0,0,19023435
ENSG00000226084,17727,SRR31476644,21,32,0,0,19023435
ENSG00000134748,1240,SRR31476644,21,32,0,0,19023435
ENSG00000142892,1702,SRR31476644,21,32,0,0,19023435
ENSG00000219102,197,SRR31476644,21,32,0,0,19023435
ENSG00000287743,0,SRR31476644,21,32,0,0,19023435
ENSG00000229332,0,SRR31476644,21,32,0,0,19023435
ENSG00000227937,0,SRR31476644,21,32,0,0,19023435
ENSG00000229752,477,SRR31476644,21,32,0,0,19023435
ENSG00000237505,11,SRR31476644,21,32,0,0,19023435
ENSG00000285462,0,SRR31476644,21,32,0,0,19023435
ENSG00000233216,0,SRR31476644,21,32,0,0,19023435
ENSG00000197273,0,SRR31476644,21,32,0,0,19023435
ENSG00000226804,0,SRR31476644,21,32,0,0,19023435
ENSG00000230728,0,SRR31476644,21,32,0,0,19023435
ENSG00000232846,0,SRR31476644,21,32,0,0,19023435
ENSG00000230787,166,SRR31476644,21,32,0,0,19023435
ENSG00000116641,1439,SRR31476644,21,32,0,0,19023435
ENSG00000237453,2,SRR31476644,21,32,0,0,19023435
ENSG00000172260,1,SRR31476644,21,32,0,0,19023435
ENSG00000285473,0,SRR31476644,21,32,0,0,19023435
ENSG00000237959,0,SRR31476644,21,32,0,0,19023435
ENSG00000231364,0,SRR31476644,21,32,0,0,19023435
ENSG00000234578,0,SRR31476644,21,32,0,0,19023435
ENSG00000137944,1442,SRR31476644,21,32,0,0,19023435
ENSG00000229505,6,SRR31476644,21,32,0,0,19023435
ENSG00000228187,17,SRR31476644,21,32,0,0,19023435
ENSG00000182183,0,SRR31476644,21,32,0,0,19023435
ENSG00000236407,0,SRR31476644,21,32,0,0,19023435
ENSG00000271949,158,SRR31476644,21,32,0,0,19023435
ENSG00000227062,0,SRR31476644,21,32,0,0,19023435
ENSG00000067334,3188,SRR31476644,21,32,0,0,19023435
ENSG00000235011,0,SRR31476644,21,32,0,0,19023435
ENSG00000226938,0,SRR31476644,21,32,0,0,19023435
ENSG00000213559,0,SRR31476644,21,32,0,0,19023435
ENSG00000287587,0,SRR31476644,21,32,0,0,19023435
ENSG00000142949,3211,SRR31476644,21,32,0,0,19023435
ENSG00000116133,18665,SRR31476644,21,32,0,0,19023435
ENSG00000232882,6,SRR31476644,21,32,0,0,19023435
ENSG00000171502,3,SRR31476644,21,32,0,0,19023435
ENSG00000116157,14,SRR31476644,21,32,0,0,19023435
ENSG00000143036,582,SRR31476644,21,32,0,0,19023435
ENSG00000230817,0,SRR31476644,21,32,0,0,19023435
ENSG00000065243,2866,SRR31476644,21,32,0,0,19023435
ENSG00000226759,0,SRR31476644,21,32,0,0,19023435
ENSG00000226960,0,SRR31476644,21,32,0,0,19023435
ENSG00000234080,581,SRR31476644,21,32,0,0,19023435
ENSG00000237899,0,SRR31476644,21,32,0,0,19023435
ENSG00000227290,0,SRR31476644,21,32,0,0,19023435
ENSG00000282898,0,SRR31476644,21,32,0,0,19023435
ENSG00000285409,0,SRR31476644,21,32,0,0,19023435
ENSG00000231090,0,SRR31476644,21,32,0,0,19023435
ENSG00000117528,2485,SRR31476644,21,32,0,0,19023435
ENSG00000271723,648,SRR31476644,21,32,0,0,19023435
ENSG00000172339,237,SRR31476644,21,32,0,0,19023435
ENSG00000036549,2639,SRR31476644,21,32,0,0,19023435
ENSG00000287724,670,SRR31476644,21,32,0,0,19023435
ENSG00000058799,341,SRR31476644,21,32,0,0,19023435
ENSG00000225191,29,SRR31476644,21,32,0,0,19023435
ENSG00000287870,0,SRR31476644,21,32,0,0,19023435
ENSG00000232048,0,SRR31476644,21,32,0,0,19023435
ENSG00000232857,0,SRR31476644,21,32,0,0,19023435
ENSG00000273637,686,SRR31476644,21,32,0,0,19023435
ENSG00000203985,1,SRR31476644,21,32,0,0,19023435
ENSG00000228838,11,SRR31476644,21,32,0,0,19023435
ENSG00000283761,1184,SRR31476644,21,32,0,0,19023435
ENSG00000189433,2,SRR31476644,21,32,0,0,19023435
ENSG00000230759,0,SRR31476644,21,32,0,0,19023435
ENSG00000179178,516,SRR31476644,21,32,0,0,19023435
ENSG00000142700,1,SRR31476644,21,32,0,0,19023435
ENSG00000285525,0,SRR31476644,21,32,0,0,19023435
ENSG00000236098,7,SRR31476644,21,32,0,0,19023435
ENSG00000233514,312,SRR31476644,21,32,0,0,19023435
ENSG00000127124,49,SRR31476644,21,32,0,0,19023435
ENSG00000266993,373,SRR31476644,21,32,0,0,19023435
ENSG00000223675,0,SRR31476644,21,32,0,0,19023435
ENSG00000229316,0,SRR31476644,21,32,0,0,19023435
ENSG00000287406,0,SRR31476644,21,32,0,0,19023435
ENSG00000225767,0,SRR31476644,21,32,0,0,19023435
ENSG00000234099,0,SRR31476644,21,32,0,0,19023435
ENSG00000137936,513,SRR31476644,21,32,0,0,19023435
ENSG00000235308,0,SRR31476644,21,32,0,0,19023435
ENSG00000232752,0,SRR31476644,21,32,0,0,19023435
ENSG00000235829,0,SRR31476644,21,32,0,0,19023435
ENSG00000143032,0,SRR31476644,21,32,0,0,19023435
ENSG00000226745,0,SRR31476644,21,32,0,0,19023435
ENSG00000280040,0,SRR31476644,21,32,0,0,19023435
ENSG00000117519,5603,SRR31476644,21,32,0,0,19023435
ENSG00000270507,0,SRR31476644,21,32,0,0,19023435
ENSG00000238037,0,SRR31476644,21,32,0,0,19023435
ENSG00000215869,8,SRR31476644,21,32,0,0,19023435
ENSG00000134215,0,SRR31476644,21,32,0,0,19023435
ENSG00000227935,0,SRR31476644,21,32,0,0,19023435
ENSG00000228502,85742,SRR31476644,21,32,0,0,19023435
ENSG00000236268,0,SRR31476644,21,32,0,0,19023435
ENSG00000271277,0,SRR31476644,21,32,0,0,19023435
ENSG00000236888,90,SRR31476644,21,32,0,0,19023435
ENSG00000279778,0,SRR31476644,21,32,0,0,19023435
ENSG00000230828,0,SRR31476644,21,32,0,0,19023435
ENSG00000188641,13,SRR31476644,21,32,0,0,19023435
ENSG00000152078,341,SRR31476644,21,32,0,0,19023435
ENSG00000233359,0,SRR31476644,21,32,0,0,19023435
ENSG00000237954,0,SRR31476644,21,32,0,0,19023435
ENSG00000171492,1787,SRR31476644,21,32,0,0,19023435
