gene_id,counts,sample,quality,length,geneFlag,xFlag,jobFlag
ENSG00000225476,0,SRR31476644,29,47,1,1,19023435
ENSG00000284167,0,SRR31476644,29,47,1,1,19023435
ENSG00000231766,0,SRR31476644,29,47,1,1,19023435
ENSG00000257284,0,SRR31476644,29,47,1,1,19023435
ENSG00000228655,0,SRR31476644,29,47,1,1,19023435
ENSG00000163596,128,SRR31476644,29,47,1,1,19023435
ENSG00000173163,7571,SRR31476644,29,47,1,1,19023435
ENSG00000229839,1898,SRR31476644,29,47,1,1,19023435
ENSG00000242735,5514,SRR31476644,29,47,1,1,19023435
ENSG00000271657,0,SRR31476644,29,47,1,1,19023435
ENSG00000266097,0,SRR31476644,29,47,1,1,19023435
ENSG00000236307,96,SRR31476644,29,47,1,1,19023435
ENSG00000240183,0,SRR31476644,29,47,1,1,19023435
ENSG00000225496,27,SRR31476644,29,47,1,1,19023435
ENSG00000232277,0,SRR31476644,29,47,1,1,19023435
ENSG00000286904,1,SRR31476644,29,47,1,1,19023435
ENSG00000287141,0,SRR31476644,29,47,1,1,19023435
ENSG00000144136,806,SRR31476644,29,47,1,1,19023435
ENSG00000116001,1523,SRR31476644,29,47,1,1,19023435
ENSG00000116005,1973,SRR31476644,29,47,1,1,19023435
ENSG00000138050,301,SRR31476644,29,47,1,1,19023435
ENSG00000144285,36,SRR31476644,29,47,1,1,19023435
ENSG00000199687,0,SRR31476644,29,47,1,1,19023435
ENSG00000168874,128,SRR31476644,29,47,1,1,19023435
ENSG00000278783,0,SRR31476644,29,47,1,1,19023435
ENSG00000115525,69,SRR31476644,29,47,1,1,19023435
ENSG00000084734,0,SRR31476644,29,47,1,1,19023435
ENSG00000243147,1047,SRR31476644,29,47,1,1,19023435
ENSG00000171174,101,SRR31476644,29,47,1,1,19023435
ENSG00000270846,0,SRR31476644,29,47,1,1,19023435
ENSG00000265321,1,SRR31476644,29,47,1,1,19023435
ENSG00000270528,11,SRR31476644,29,47,1,1,19023435
ENSG00000277035,0,SRR31476644,29,47,1,1,19023435
ENSG00000223522,0,SRR31476644,29,47,1,1,19023435
ENSG00000225991,0,SRR31476644,29,47,1,1,19023435
ENSG00000229951,2,SRR31476644,29,47,1,1,19023435
ENSG00000075426,2134,SRR31476644,29,47,1,1,19023435
ENSG00000270640,1,SRR31476644,29,47,1,1,19023435
ENSG00000270210,0,SRR31476644,29,47,1,1,19023435
ENSG00000227938,0,SRR31476644,29,47,1,1,19023435
ENSG00000163803,21,SRR31476644,29,47,1,1,19023435
ENSG00000242915,2,SRR31476644,29,47,1,1,19023435
ENSG00000230730,2,SRR31476644,29,47,1,1,19023435
ENSG00000222232,0,SRR31476644,29,47,1,1,19023435
ENSG00000226833,9,SRR31476644,29,47,1,1,19023435
ENSG00000163806,1442,SRR31476644,29,47,1,1,19023435
ENSG00000273233,1,SRR31476644,29,47,1,1,19023435
ENSG00000171103,323,SRR31476644,29,47,1,1,19023435
ENSG00000163811,2840,SRR31476644,29,47,1,1,19023435
ENSG00000264994,0,SRR31476644,29,47,1,1,19023435
ENSG00000265145,0,SRR31476644,29,47,1,1,19023435
ENSG00000222224,0,SRR31476644,29,47,1,1,19023435
ENSG00000265706,0,SRR31476644,29,47,1,1,19023435
ENSG00000189350,6,SRR31476644,29,47,1,1,19023435
ENSG00000233581,0,SRR31476644,29,47,1,1,19023435
ENSG00000138375,383,SRR31476644,29,47,1,1,19023435
ENSG00000214694,8,SRR31476644,29,47,1,1,19023435
ENSG00000222005,0,SRR31476644,29,47,1,1,19023435
ENSG00000171150,803,SRR31476644,29,47,1,1,19023435
ENSG00000226548,0,SRR31476644,29,47,1,1,19023435
ENSG00000228925,204,SRR31476644,29,47,1,1,19023435
ENSG00000180398,4094,SRR31476644,29,47,1,1,19023435
ENSG00000272814,9,SRR31476644,29,47,1,1,19023435
ENSG00000233845,1,SRR31476644,29,47,1,1,19023435
ENSG00000239605,0,SRR31476644,29,47,1,1,19023435
ENSG00000273269,63,SRR31476644,29,47,1,1,19023435
ENSG00000225187,0,SRR31476644,29,47,1,1,19023435
ENSG00000143933,5887,SRR31476644,29,47,1,1,19023435
ENSG00000236824,284,SRR31476644,29,47,1,1,19023435
ENSG00000119888,7240,SRR31476644,29,47,1,1,19023435
ENSG00000222685,0,SRR31476644,29,47,1,1,19023435
ENSG00000207923,0,SRR31476644,29,47,1,1,19023435
ENSG00000277396,0,SRR31476644,29,47,1,1,19023435
ENSG00000115041,70,SRR31476644,29,47,1,1,19023435
ENSG00000135905,1,SRR31476644,29,47,1,1,19023435
ENSG00000288898,0,SRR31476644,29,47,1,1,19023435
ENSG00000227107,19,SRR31476644,29,47,1,1,19023435
ENSG00000288857,0,SRR31476644,29,47,1,1,19023435
ENSG00000135899,11,SRR31476644,29,47,1,1,19023435
ENSG00000115415,1857,SRR31476644,29,47,1,1,19023435
ENSG00000280537,109,SRR31476644,29,47,1,1,19023435
ENSG00000187736,159,SRR31476644,29,47,1,1,19023435
ENSG00000124383,863,SRR31476644,29,47,1,1,19023435
ENSG00000230552,0,SRR31476644,29,47,1,1,19023435
ENSG00000237053,0,SRR31476644,29,47,1,1,19023435
ENSG00000223777,0,SRR31476644,29,47,1,1,19023435
ENSG00000279205,0,SRR31476644,29,47,1,1,19023435
ENSG00000227098,0,SRR31476644,29,47,1,1,19023435
ENSG00000206866,0,SRR31476644,29,47,1,1,19023435
ENSG00000068724,763,SRR31476644,29,47,1,1,19023435
ENSG00000235734,617,SRR31476644,29,47,1,1,19023435
ENSG00000238719,0,SRR31476644,29,47,1,1,19023435
ENSG00000115085,0,SRR31476644,29,47,1,1,19023435
ENSG00000221843,13,SRR31476644,29,47,1,1,19023435
ENSG00000115935,210,SRR31476644,29,47,1,1,19023435
ENSG00000144029,1104,SRR31476644,29,47,1,1,19023435
ENSG00000289685,1160,SRR31476644,29,47,1,1,19023435
ENSG00000144026,178,SRR31476644,29,47,1,1,19023435
ENSG00000196504,5193,SRR31476644,29,47,1,1,19023435
ENSG00000205639,600,SRR31476644,29,47,1,1,19023435
ENSG00000163026,377,SRR31476644,29,47,1,1,19023435
ENSG00000222940,0,SRR31476644,29,47,1,1,19023435
ENSG00000119782,70,SRR31476644,29,47,1,1,19023435
ENSG00000115128,1756,SRR31476644,29,47,1,1,19023435
ENSG00000219626,81,SRR31476644,29,47,1,1,19023435
ENSG00000115129,170,SRR31476644,29,47,1,1,19023435
ENSG00000176732,19,SRR31476644,29,47,1,1,19023435
ENSG00000276087,22,SRR31476644,29,47,1,1,19023435
ENSG00000232642,1,SRR31476644,29,47,1,1,19023435
ENSG00000223754,0,SRR31476644,29,47,1,1,19023435
ENSG00000198399,718,SRR31476644,29,47,1,1,19023435
ENSG00000242628,13,SRR31476644,29,47,1,1,19023435
ENSG00000251805,0,SRR31476644,29,47,1,1,19023435
ENSG00000232963,43,SRR31476644,29,47,1,1,19023435
ENSG00000233747,848,SRR31476644,29,47,1,1,19023435
ENSG00000186453,1,SRR31476644,29,47,1,1,19023435
ENSG00000163798,782,SRR31476644,29,47,1,1,19023435
ENSG00000177994,0,SRR31476644,29,47,1,1,19023435
ENSG00000115306,2129,SRR31476644,29,47,1,1,19023435
ENSG00000228108,1,SRR31476644,29,47,1,1,19023435
ENSG00000237887,1,SRR31476644,29,47,1,1,19023435
ENSG00000234943,0,SRR31476644,29,47,1,1,19023435
ENSG00000289627,0,SRR31476644,29,47,1,1,19023435
ENSG00000214595,4,SRR31476644,29,47,1,1,19023435
ENSG00000115310,2187,SRR31476644,29,47,1,1,19023435
ENSG00000200086,0,SRR31476644,29,47,1,1,19023435
ENSG00000289606,76,SRR31476644,29,47,1,1,19023435
ENSG00000169764,2827,SRR31476644,29,47,1,1,19023435
ENSG00000068615,67,SRR31476644,29,47,1,1,19023435
ENSG00000115561,2598,SRR31476644,29,47,1,1,19023435
ENSG00000200563,0,SRR31476644,29,47,1,1,19023435
ENSG00000228363,144,SRR31476644,29,47,1,1,19023435
ENSG00000239305,522,SRR31476644,29,47,1,1,19023435
ENSG00000144233,697,SRR31476644,29,47,1,1,19023435
ENSG00000063660,512,SRR31476644,29,47,1,1,19023435
ENSG00000218416,49,SRR31476644,29,47,1,1,19023435
ENSG00000207611,0,SRR31476644,29,47,1,1,19023435
ENSG00000178623,5,SRR31476644,29,47,1,1,19023435
ENSG00000241524,0,SRR31476644,29,47,1,1,19023435
ENSG00000237024,5,SRR31476644,29,47,1,1,19023435
ENSG00000201076,0,SRR31476644,29,47,1,1,19023435
ENSG00000267520,152,SRR31476644,29,47,1,1,19023435
ENSG00000237522,4,SRR31476644,29,47,1,1,19023435
ENSG00000232713,932,SRR31476644,29,47,1,1,19023435
ENSG00000162927,109,SRR31476644,29,47,1,1,19023435
ENSG00000222251,0,SRR31476644,29,47,1,1,19023435
ENSG00000162928,733,SRR31476644,29,47,1,1,19023435
ENSG00000162924,262,SRR31476644,29,47,1,1,19023435
ENSG00000144504,147,SRR31476644,29,47,1,1,19023435
ENSG00000213772,282,SRR31476644,29,47,1,1,19023435
ENSG00000119185,782,SRR31476644,29,47,1,1,19023435
ENSG00000119203,1013,SRR31476644,29,47,1,1,19023435
ENSG00000134330,548,SRR31476644,29,47,1,1,19023435
ENSG00000239300,1,SRR31476644,29,47,1,1,19023435
ENSG00000271855,4,SRR31476644,29,47,1,1,19023435
ENSG00000134308,4754,SRR31476644,29,47,1,1,19023435
ENSG00000207086,0,SRR31476644,29,47,1,1,19023435
ENSG00000244260,0,SRR31476644,29,47,1,1,19023435
ENSG00000200034,0,SRR31476644,29,47,1,1,19023435
ENSG00000240960,0,SRR31476644,29,47,1,1,19023435
ENSG00000243491,0,SRR31476644,29,47,1,1,19023435
ENSG00000151694,1330,SRR31476644,29,47,1,1,19023435
ENSG00000235529,4,SRR31476644,29,47,1,1,19023435
ENSG00000222007,0,SRR31476644,29,47,1,1,19023435
ENSG00000228499,357,SRR31476644,29,47,1,1,19023435
ENSG00000238812,0,SRR31476644,29,47,1,1,19023435
ENSG00000264676,0,SRR31476644,29,47,1,1,19023435
ENSG00000207049,0,SRR31476644,29,47,1,1,19023435
ENSG00000168505,41,SRR31476644,29,47,1,1,19023435
ENSG00000200745,0,SRR31476644,29,47,1,1,19023435
ENSG00000157985,916,SRR31476644,29,47,1,1,19023435
ENSG00000231189,0,SRR31476644,29,47,1,1,19023435
ENSG00000235610,0,SRR31476644,29,47,1,1,19023435
ENSG00000171951,30,SRR31476644,29,47,1,1,19023435
ENSG00000226539,20,SRR31476644,29,47,1,1,19023435
ENSG00000085449,520,SRR31476644,29,47,1,1,19023435
ENSG00000135900,161,SRR31476644,29,47,1,1,19023435
ENSG00000228802,12,SRR31476644,29,47,1,1,19023435
ENSG00000135919,31,SRR31476644,29,47,1,1,19023435
ENSG00000152056,131,SRR31476644,29,47,1,1,19023435
ENSG00000286239,193,SRR31476644,29,47,1,1,19023435
ENSG00000153561,1752,SRR31476644,29,47,1,1,19023435
ENSG00000172116,0,SRR31476644,29,47,1,1,19023435
ENSG00000213605,0,SRR31476644,29,47,1,1,19023435
ENSG00000231351,127,SRR31476644,29,47,1,1,19023435
ENSG00000226114,0,SRR31476644,29,47,1,1,19023435
ENSG00000153563,1,SRR31476644,29,47,1,1,19023435
ENSG00000116044,5943,SRR31476644,29,47,1,1,19023435
ENSG00000213963,91,SRR31476644,29,47,1,1,19023435
ENSG00000115758,3287,SRR31476644,29,47,1,1,19023435
ENSG00000185013,9,SRR31476644,29,47,1,1,19023435
ENSG00000170144,4242,SRR31476644,29,47,1,1,19023435
ENSG00000233757,41,SRR31476644,29,47,1,1,19023435
ENSG00000071054,3407,SRR31476644,29,47,1,1,19023435
ENSG00000187833,0,SRR31476644,29,47,1,1,19023435
ENSG00000184492,4,SRR31476644,29,47,1,1,19023435
ENSG00000284643,0,SRR31476644,29,47,1,1,19023435
ENSG00000284667,0,SRR31476644,29,47,1,1,19023435
ENSG00000284718,0,SRR31476644,29,47,1,1,19023435
ENSG00000284635,0,SRR31476644,29,47,1,1,19023435
ENSG00000173699,0,SRR31476644,29,47,1,1,19023435
ENSG00000283428,0,SRR31476644,29,47,1,1,19023435
ENSG00000284629,0,SRR31476644,29,47,1,1,19023435
ENSG00000284704,0,SRR31476644,29,47,1,1,19023435
ENSG00000284725,0,SRR31476644,29,47,1,1,19023435
ENSG00000288658,1,SRR31476644,29,47,1,1,19023435
ENSG00000213115,35,SRR31476644,29,47,1,1,19023435
ENSG00000200650,0,SRR31476644,29,47,1,1,19023435
ENSG00000207951,0,SRR31476644,29,47,1,1,19023435
ENSG00000144366,1289,SRR31476644,29,47,1,1,19023435
ENSG00000151779,1093,SRR31476644,29,47,1,1,19023435
ENSG00000256637,0,SRR31476644,29,47,1,1,19023435
ENSG00000204685,264,SRR31476644,29,47,1,1,19023435
ENSG00000289410,4,SRR31476644,29,47,1,1,19023435
ENSG00000230407,0,SRR31476644,29,47,1,1,19023435
ENSG00000238698,0,SRR31476644,29,47,1,1,19023435
ENSG00000257045,0,SRR31476644,29,47,1,1,19023435
ENSG00000119042,4,SRR31476644,29,47,1,1,19023435
ENSG00000153234,9,SRR31476644,29,47,1,1,19023435
ENSG00000205111,0,SRR31476644,29,47,1,1,19023435
ENSG00000272979,3,SRR31476644,29,47,1,1,19023435
ENSG00000189362,41,SRR31476644,29,47,1,1,19023435
ENSG00000236854,0,SRR31476644,29,47,1,1,19023435
ENSG00000206951,0,SRR31476644,29,47,1,1,19023435
ENSG00000223951,0,SRR31476644,29,47,1,1,19023435
ENSG00000115760,1709,SRR31476644,29,47,1,1,19023435
ENSG00000289811,0,SRR31476644,29,47,1,1,19023435
ENSG00000223564,0,SRR31476644,29,47,1,1,19023435
ENSG00000232502,0,SRR31476644,29,47,1,1,19023435
ENSG00000212140,0,SRR31476644,29,47,1,1,19023435
ENSG00000278631,2,SRR31476644,29,47,1,1,19023435
ENSG00000163060,0,SRR31476644,29,47,1,1,19023435
ENSG00000237055,0,SRR31476644,29,47,1,1,19023435
ENSG00000232128,0,SRR31476644,29,47,1,1,19023435
ENSG00000233158,6,SRR31476644,29,47,1,1,19023435
ENSG00000074054,697,SRR31476644,29,47,1,1,19023435
ENSG00000234988,0,SRR31476644,29,47,1,1,19023435
ENSG00000288960,0,SRR31476644,29,47,1,1,19023435
ENSG00000289855,0,SRR31476644,29,47,1,1,19023435
ENSG00000289856,0,SRR31476644,29,47,1,1,19023435
ENSG00000231609,88,SRR31476644,29,47,1,1,19023435
ENSG00000233862,0,SRR31476644,29,47,1,1,19023435
ENSG00000234929,0,SRR31476644,29,47,1,1,19023435
ENSG00000279227,1,SRR31476644,29,47,1,1,19023435
ENSG00000231312,395,SRR31476644,29,47,1,1,19023435
ENSG00000228414,1,SRR31476644,29,47,1,1,19023435
ENSG00000226702,0,SRR31476644,29,47,1,1,19023435
ENSG00000228162,0,SRR31476644,29,47,1,1,19023435
ENSG00000226856,1,SRR31476644,29,47,1,1,19023435
ENSG00000152117,463,SRR31476644,29,47,1,1,19023435
ENSG00000289191,0,SRR31476644,29,47,1,1,19023435
ENSG00000226266,3,SRR31476644,29,47,1,1,19023435
ENSG00000289941,0,SRR31476644,29,47,1,1,19023435
ENSG00000289943,2,SRR31476644,29,47,1,1,19023435
ENSG00000233806,5,SRR31476644,29,47,1,1,19023435
ENSG00000286525,0,SRR31476644,29,47,1,1,19023435
ENSG00000289974,0,SRR31476644,29,47,1,1,19023435
ENSG00000289982,0,SRR31476644,29,47,1,1,19023435
ENSG00000228590,0,SRR31476644,29,47,1,1,19023435
ENSG00000260101,0,SRR31476644,29,47,1,1,19023435
ENSG00000289296,5,SRR31476644,29,47,1,1,19023435
ENSG00000225889,5,SRR31476644,29,47,1,1,19023435
ENSG00000290000,0,SRR31476644,29,47,1,1,19023435
ENSG00000228262,69,SRR31476644,29,47,1,1,19023435
ENSG00000235092,40,SRR31476644,29,47,1,1,19023435
ENSG00000240687,0,SRR31476644,29,47,1,1,19023435
ENSG00000224184,0,SRR31476644,29,47,1,1,19023435
ENSG00000290023,0,SRR31476644,29,47,1,1,19023435
ENSG00000279317,1,SRR31476644,29,47,1,1,19023435
ENSG00000223536,0,SRR31476644,29,47,1,1,19023435
ENSG00000229743,0,SRR31476644,29,47,1,1,19023435
ENSG00000290030,0,SRR31476644,29,47,1,1,19023435
ENSG00000231327,1,SRR31476644,29,47,1,1,19023435
ENSG00000289326,17,SRR31476644,29,47,1,1,19023435
ENSG00000289033,10,SRR31476644,29,47,1,1,19023435
ENSG00000273456,14,SRR31476644,29,47,1,1,19023435
ENSG00000289135,6,SRR31476644,29,47,1,1,19023435
ENSG00000233143,5,SRR31476644,29,47,1,1,19023435
ENSG00000272913,51,SRR31476644,29,47,1,1,19023435
ENSG00000290050,0,SRR31476644,29,47,1,1,19023435
ENSG00000224165,21,SRR31476644,29,47,1,1,19023435
ENSG00000233723,278,SRR31476644,29,47,1,1,19023435
ENSG00000289422,0,SRR31476644,29,47,1,1,19023435
ENSG00000271991,1,SRR31476644,29,47,1,1,19023435
ENSG00000289556,0,SRR31476644,29,47,1,1,19023435
ENSG00000289529,0,SRR31476644,29,47,1,1,19023435
ENSG00000290060,0,SRR31476644,29,47,1,1,19023435
ENSG00000289018,1,SRR31476644,29,47,1,1,19023435
ENSG00000260025,189,SRR31476644,29,47,1,1,19023435
ENSG00000228541,1,SRR31476644,29,47,1,1,19023435
ENSG00000236204,10,SRR31476644,29,47,1,1,19023435
ENSG00000224577,0,SRR31476644,29,47,1,1,19023435
ENSG00000288902,0,SRR31476644,29,47,1,1,19023435
ENSG00000163364,0,SRR31476644,29,47,1,1,19023435
ENSG00000290071,0,SRR31476644,29,47,1,1,19023435
ENSG00000288932,1,SRR31476644,29,47,1,1,19023435
ENSG00000268603,0,SRR31476644,29,47,1,1,19023435
ENSG00000283839,0,SRR31476644,29,47,1,1,19023435
ENSG00000234350,22,SRR31476644,29,47,1,1,19023435
ENSG00000289545,0,SRR31476644,29,47,1,1,19023435
ENSG00000285872,2,SRR31476644,29,47,1,1,19023435
ENSG00000236008,2,SRR31476644,29,47,1,1,19023435
ENSG00000234362,0,SRR31476644,29,47,1,1,19023435
ENSG00000227403,0,SRR31476644,29,47,1,1,19023435
ENSG00000271615,0,SRR31476644,29,47,1,1,19023435
ENSG00000286532,10,SRR31476644,29,47,1,1,19023435
ENSG00000225765,0,SRR31476644,29,47,1,1,19023435
ENSG00000231890,43,SRR31476644,29,47,1,1,19023435
ENSG00000226622,0,SRR31476644,29,47,1,1,19023435
ENSG00000288734,0,SRR31476644,29,47,1,1,19023435
ENSG00000222020,4,SRR31476644,29,47,1,1,19023435
ENSG00000225539,0,SRR31476644,29,47,1,1,19023435
ENSG00000289364,0,SRR31476644,29,47,1,1,19023435
ENSG00000205334,0,SRR31476644,29,47,1,1,19023435
ENSG00000288858,0,SRR31476644,29,47,1,1,19023435
ENSG00000224509,0,SRR31476644,29,47,1,1,19023435
ENSG00000270659,16,SRR31476644,29,47,1,1,19023435
ENSG00000281162,56,SRR31476644,29,47,1,1,19023435
ENSG00000231969,19,SRR31476644,29,47,1,1,19023435
ENSG00000223960,590,SRR31476644,29,47,1,1,19023435
ENSG00000226791,3,SRR31476644,29,47,1,1,19023435
ENSG00000239332,4,SRR31476644,29,47,1,1,19023435
ENSG00000232044,0,SRR31476644,29,47,1,1,19023435
ENSG00000231943,0,SRR31476644,29,47,1,1,19023435
ENSG00000290085,7,SRR31476644,29,47,1,1,19023435
ENSG00000225953,2,SRR31476644,29,47,1,1,19023435
ENSG00000290086,0,SRR31476644,29,47,1,1,19023435
ENSG00000224376,4,SRR31476644,29,47,1,1,19023435
ENSG00000270019,1,SRR31476644,29,47,1,1,19023435
ENSG00000235688,0,SRR31476644,29,47,1,1,19023435
ENSG00000237298,162,SRR31476644,29,47,1,1,19023435
ENSG00000290092,1,SRR31476644,29,47,1,1,19023435
ENSG00000236859,495,SRR31476644,29,47,1,1,19023435
ENSG00000290093,0,SRR31476644,29,47,1,1,19023435
ENSG00000229056,0,SRR31476644,29,47,1,1,19023435
ENSG00000289205,0,SRR31476644,29,47,1,1,19023435
ENSG00000279526,0,SRR31476644,29,47,1,1,19023435
ENSG00000289370,0,SRR31476644,29,47,1,1,19023435
ENSG00000289615,0,SRR31476644,29,47,1,1,19023435
ENSG00000273080,13,SRR31476644,29,47,1,1,19023435
ENSG00000289076,0,SRR31476644,29,47,1,1,19023435
ENSG00000289091,0,SRR31476644,29,47,1,1,19023435
ENSG00000290097,0,SRR31476644,29,47,1,1,19023435
ENSG00000289129,0,SRR31476644,29,47,1,1,19023435
ENSG00000234171,56,SRR31476644,29,47,1,1,19023435
ENSG00000289002,0,SRR31476644,29,47,1,1,19023435
ENSG00000290100,0,SRR31476644,29,47,1,1,19023435
ENSG00000290104,0,SRR31476644,29,47,1,1,19023435
ENSG00000289156,2,SRR31476644,29,47,1,1,19023435
ENSG00000289567,0,SRR31476644,29,47,1,1,19023435
ENSG00000257135,4,SRR31476644,29,47,1,1,19023435
ENSG00000230773,5,SRR31476644,29,47,1,1,19023435
ENSG00000290110,0,SRR31476644,29,47,1,1,19023435
ENSG00000290112,0,SRR31476644,29,47,1,1,19023435
ENSG00000235576,0,SRR31476644,29,47,1,1,19023435
ENSG00000222041,407,SRR31476644,29,47,1,1,19023435
ENSG00000290113,0,SRR31476644,29,47,1,1,19023435
ENSG00000235026,0,SRR31476644,29,47,1,1,19023435
ENSG00000227946,25,SRR31476644,29,47,1,1,19023435
ENSG00000289474,16,SRR31476644,29,47,1,1,19023435
ENSG00000270820,419,SRR31476644,29,47,1,1,19023435
ENSG00000236213,105,SRR31476644,29,47,1,1,19023435
ENSG00000233639,0,SRR31476644,29,47,1,1,19023435
ENSG00000225111,0,SRR31476644,29,47,1,1,19023435
ENSG00000290118,1,SRR31476644,29,47,1,1,19023435
ENSG00000179818,2903,SRR31476644,29,47,1,1,19023435
ENSG00000231621,0,SRR31476644,29,47,1,1,19023435
ENSG00000272606,2,SRR31476644,29,47,1,1,19023435
ENSG00000226853,16,SRR31476644,29,47,1,1,19023435
ENSG00000288869,1,SRR31476644,29,47,1,1,19023435
ENSG00000289608,0,SRR31476644,29,47,1,1,19023435
ENSG00000290119,0,SRR31476644,29,47,1,1,19023435
ENSG00000237883,108,SRR31476644,29,47,1,1,19023435
ENSG00000287115,0,SRR31476644,29,47,1,1,19023435
ENSG00000224152,50,SRR31476644,29,47,1,1,19023435
ENSG00000232606,0,SRR31476644,29,47,1,1,19023435
ENSG00000151690,277,SRR31476644,29,47,1,1,19023435
ENSG00000290089,0,SRR31476644,29,47,1,1,19023435
ENSG00000237326,0,SRR31476644,29,47,1,1,19023435
ENSG00000202160,0,SRR31476644,29,47,1,1,19023435
ENSG00000214657,7,SRR31476644,29,47,1,1,19023435
ENSG00000238371,0,SRR31476644,29,47,1,1,19023435
ENSG00000233718,3,SRR31476644,29,47,1,1,19023435
ENSG00000223850,0,SRR31476644,29,47,1,1,19023435
ENSG00000243541,0,SRR31476644,29,47,1,1,19023435
ENSG00000226764,0,SRR31476644,29,47,1,1,19023435
ENSG00000236289,0,SRR31476644,29,47,1,1,19023435
ENSG00000134323,14,SRR31476644,29,47,1,1,19023435
ENSG00000231646,0,SRR31476644,29,47,1,1,19023435
ENSG00000212581,0,SRR31476644,29,47,1,1,19023435
ENSG00000226747,0,SRR31476644,29,47,1,1,19023435
ENSG00000188738,2,SRR31476644,29,47,1,1,19023435
ENSG00000287129,0,SRR31476644,29,47,1,1,19023435
ENSG00000224019,0,SRR31476644,29,47,1,1,19023435
ENSG00000226410,0,SRR31476644,29,47,1,1,19023435
ENSG00000232568,82,SRR31476644,29,47,1,1,19023435
ENSG00000259915,0,SRR31476644,29,47,1,1,19023435
ENSG00000227692,0,SRR31476644,29,47,1,1,19023435
ENSG00000065548,2286,SRR31476644,29,47,1,1,19023435
ENSG00000224323,0,SRR31476644,29,47,1,1,19023435
ENSG00000237877,13,SRR31476644,29,47,1,1,19023435
ENSG00000213639,7260,SRR31476644,29,47,1,1,19023435
ENSG00000186281,36,SRR31476644,29,47,1,1,19023435
ENSG00000199884,0,SRR31476644,29,47,1,1,19023435
ENSG00000213197,65,SRR31476644,29,47,1,1,19023435
ENSG00000287085,0,SRR31476644,29,47,1,1,19023435
ENSG00000289202,0,SRR31476644,29,47,1,1,19023435
ENSG00000157827,1387,SRR31476644,29,47,1,1,19023435
ENSG00000226124,19,SRR31476644,29,47,1,1,19023435
ENSG00000186235,0,SRR31476644,29,47,1,1,19023435
ENSG00000204872,0,SRR31476644,29,47,1,1,19023435
ENSG00000228509,138,SRR31476644,29,47,1,1,19023435
ENSG00000227542,0,SRR31476644,29,47,1,1,19023435
ENSG00000144410,1,SRR31476644,29,47,1,1,19023435
ENSG00000253008,0,SRR31476644,29,47,1,1,19023435
ENSG00000237892,0,SRR31476644,29,47,1,1,19023435
ENSG00000229647,0,SRR31476644,29,47,1,1,19023435
ENSG00000277590,0,SRR31476644,29,47,1,1,19023435
ENSG00000224342,0,SRR31476644,29,47,1,1,19023435
ENSG00000234902,3,SRR31476644,29,47,1,1,19023435
ENSG00000286568,0,SRR31476644,29,47,1,1,19023435
ENSG00000225916,0,SRR31476644,29,47,1,1,19023435
ENSG00000240440,0,SRR31476644,29,47,1,1,19023435
ENSG00000225064,0,SRR31476644,29,47,1,1,19023435
ENSG00000221628,0,SRR31476644,29,47,1,1,19023435
ENSG00000118263,98,SRR31476644,29,47,1,1,19023435
ENSG00000183733,0,SRR31476644,29,47,1,1,19023435
ENSG00000228034,208,SRR31476644,29,47,1,1,19023435
ENSG00000152672,0,SRR31476644,29,47,1,1,19023435
ENSG00000231386,6,SRR31476644,29,47,1,1,19023435
ENSG00000116031,0,SRR31476644,29,47,1,1,19023435
ENSG00000144043,1801,SRR31476644,29,47,1,1,19023435
ENSG00000272735,2,SRR31476644,29,47,1,1,19023435
ENSG00000202141,0,SRR31476644,29,47,1,1,19023435
ENSG00000221498,0,SRR31476644,29,47,1,1,19023435
ENSG00000231203,1018,SRR31476644,29,47,1,1,19023435
ENSG00000162999,11,SRR31476644,29,47,1,1,19023435
ENSG00000224643,4,SRR31476644,29,47,1,1,19023435
ENSG00000163002,305,SRR31476644,29,47,1,1,19023435
ENSG00000061676,5362,SRR31476644,29,47,1,1,19023435
ENSG00000130294,610,SRR31476644,29,47,1,1,19023435
ENSG00000236682,19,SRR31476644,29,47,1,1,19023435
ENSG00000163166,872,SRR31476644,29,47,1,1,19023435
ENSG00000275588,0,SRR31476644,29,47,1,1,19023435
ENSG00000199964,0,SRR31476644,29,47,1,1,19023435
ENSG00000287123,0,SRR31476644,29,47,1,1,19023435
ENSG00000234572,0,SRR31476644,29,47,1,1,19023435
ENSG00000237638,10,SRR31476644,29,47,1,1,19023435
ENSG00000244534,0,SRR31476644,29,47,1,1,19023435
ENSG00000227394,0,SRR31476644,29,47,1,1,19023435
ENSG00000115902,326,SRR31476644,29,47,1,1,19023435
ENSG00000252892,0,SRR31476644,29,47,1,1,19023435
ENSG00000232613,0,SRR31476644,29,47,1,1,19023435
ENSG00000138069,2108,SRR31476644,29,47,1,1,19023435
ENSG00000272025,0,SRR31476644,29,47,1,1,19023435
ENSG00000273763,655,SRR31476644,29,47,1,1,19023435
ENSG00000172974,4194,SRR31476644,29,47,1,1,19023435
ENSG00000138071,4709,SRR31476644,29,47,1,1,19023435
ENSG00000085982,609,SRR31476644,29,47,1,1,19023435
ENSG00000259916,1,SRR31476644,29,47,1,1,19023435
ENSG00000284622,0,SRR31476644,29,47,1,1,19023435
ENSG00000284631,0,SRR31476644,29,47,1,1,19023435
ENSG00000234281,0,SRR31476644,29,47,1,1,19023435
ENSG00000115365,958,SRR31476644,29,47,1,1,19023435
