"","logFC","logCPM","LR","PValue","FDR"
"6643",6.91317596839353,-1.50501896096128,13.9707046531007,0.000185681386004445,0.685168049821992
"51798",-2.00042773076326,-0.570976650179329,13.6431378544835,0.000221047707807725,0.685168049821992
"39072",-2.57304878917732,-1.68116294698082,13.4348094835273,0.000246998066769396,0.685168049821992
"13264",2.61699268629862,-1.1682199619644,13.3152583449954,0.000263255052787717,0.685168049821992
"34780",2.54189610286589,-0.0948451163186454,13.1114404206466,0.000293497936796628,0.685168049821992
"32302",7.54625482437619,-1.07309862605487,13.0951332402094,0.000296063942655154,0.685168049821992
"9309",6.39560102812169,-1.5793173442742,12.5727966422702,0.000391402426407223,0.685168049821992
"46242",1.18064432059004,0.402620540605205,12.4136912740934,0.000426197589732618,0.685168049821992
"13785",2.42737850403899,-1.27870140316243,12.3036187583888,0.000452080926991765,0.685168049821992
"9184",1.67653074894846,0.437486311470022,12.2259474321269,0.000471294552736839,0.685168049821992
"40029",2.34705458827071,-1.22017389548219,11.5910691188975,0.000662693028112733,0.685168049821992
"2830",1.99486517560684,-0.61930000101111,11.5653391693899,0.000671926326968705,0.685168049821992
"53693",2.86095513655668,-0.0364961381836049,11.276530093237,0.000784931324689194,0.685168049821992
"38799",5.75045615458461,1.20554641519294,11.2547472068974,0.000794196375613207,0.685168049821992
"52481",-1.84234772586396,-0.885263695695929,11.016240099619,0.000903170824807098,0.685168049821992
"52118",2.26995835173784,-0.799960708908271,10.9393354644741,0.000941439297858386,0.685168049821992
"33565",1.29913662508505,1.07997818784329,10.6241966173529,0.00111617449823756,0.685168049821992
"39139",2.97608094237203,2.78920628863907,10.5543277169846,0.00115916365298607,0.685168049821992
"35261",5.57766711219624,3.10667343820868,10.4309770396855,0.00123919171012264,0.685168049821992
"46876",1.11928811518032,0.593609495545117,10.3336554398938,0.00130626245753775,0.685168049821992
"4816",3.530804776271,1.07570590487355,10.1519434159573,0.00144149199500822,0.685168049821992
"40802",1.70355127100619,-0.618681680348905,10.0131036754864,0.00155430369370034,0.685168049821992
"36310",3.7714013587962,4.88084945152738,9.93709557500267,0.00161980924795741,0.685168049821992
"9953",3.0031894678975,-1.45896372862831,9.88400859541271,0.00166721333951782,0.685168049821992
"54465",1.5049132359484,-0.930593229773845,9.82037040484791,0.00172589580462542,0.685168049821992
"3905",2.7616125730216,-1.17446249925398,9.81814823362013,0.00172798232764004,0.685168049821992
"24927",2.49543897966459,-1.70201131009876,9.80923664210635,0.00173637563878221,0.685168049821992
"4801",3.39656677824316,-0.758767940173122,9.80757073490414,0.00173794923724268,0.685168049821992
"28787",2.99947830137216,-0.438740520047008,9.79915624604946,0.00174591958579708,0.685168049821992
"22737",3.3594911550625,-0.223598445012373,9.79225628455634,0.00175248298066837,0.685168049821992
"21127",2.21297942361788,-0.648747229588638,9.58339508268393,0.0019634499356443,0.685168049821992
"37789",2.6664577795277,0.260523845184956,9.56384708552928,0.00198446791483915,0.685168049821992
"40711",3.20647356369187,-1.50344484455393,9.53896820484031,0.00201154792818022,0.685168049821992
"52440",1.08009043915087,1.67045475095346,9.45569371243359,0.00210494668176841,0.685168049821992
"31935",8.29062884868863,-0.331830639840046,9.44812720634497,0.0021136480930559,0.685168049821992
"13245",1.35308536275334,-0.881766775019579,9.42598961128874,0.00213931619460065,0.685168049821992
"10544",2.85227771612974,5.88832553964193,9.38959067755499,0.00218220922344191,0.685168049821992
"13851",2.13920964969205,0.751012157350061,9.38569491796254,0.00218685141747972,0.685168049821992
"29525",2.46783692696869,-0.657425894018141,9.33663539122807,0.0022461754778694,0.685168049821992
"52444",4.12494165356932,1.69350409961372,9.28477264865364,0.00231066598590128,0.685168049821992
"20960",2.4828727035506,2.19931707558234,9.28297618862076,0.00231293321444053,0.685168049821992
"30921",-1.24978752443891,-0.378465641025145,9.22906375582906,0.00238203417831998,0.685168049821992
"37681",2.84555575896995,-1.3466072902744,9.19693249526332,0.0024242102439237,0.685168049821992
"38507",3.530046936038,0.81079521644052,9.18582597336898,0.00243896445044644,0.685168049821992
"54077",2.41569745907179,-1.44664990057276,9.14446617066564,0.00249471412674343,0.685168049821992
"54954",2.01733447222291,0.407029089010628,9.14364236140617,0.00249583759598393,0.685168049821992
"10243",3.95757267698059,1.7110441860785,9.10328299562009,0.00255151116334207,0.685168049821992
"42499",1.34654216275946,0.522575166692441,9.07982629448339,0.00258444596433089,0.685168049821992
"17138",2.49342587929367,-0.393748656938604,9.05014716618769,0.00262673675184527,0.685168049821992
"54053",2.02832560169798,0.723717110801488,9.03370145612215,0.00265047260703135,0.685168049821992
"45844",1.18342767102896,-0.315719590840272,9.02164109042834,0.00266801745434116,0.685168049821992
"16322",2.02068359358544,6.23463368574872,8.89094491998483,0.00286588377761661,0.685168049821992
"2291",2.19938722675642,1.87937024950168,8.86083671272583,0.00291353992898723,0.685168049821992
"27076",2.07100341756015,1.45096974338905,8.80632806652792,0.00300187557456135,0.685168049821992
"9046",1.9379359349527,-1.10049144881915,8.80178780823586,0.00300935507182992,0.685168049821992
"2546",2.37473886206304,4.11942842769935,8.78793930837619,0.00303228586018541,0.685168049821992
"58731",1.55997271923031,-0.085110892779176,8.77841170906985,0.00304816496301204,0.685168049821992
"22217",4.28899790650792,-1.9031520507674,8.7502795311007,0.0030955460196051,0.685168049821992
"56370",3.03244916562892,0.62259643029706,8.73916541014099,0.0031144703499531,0.685168049821992
"34151",5.01264319932364,2.69614783084723,8.72496203449173,0.00313882606046671,0.685168049821992
"24810",1.79731499992481,2.55389134997014,8.65511776065395,0.00326143999356993,0.685168049821992
"25061",2.31138109094405,-1.42563143267354,8.63622211457817,0.00329544095256011,0.685168049821992
"10547",4.1809861831641,-1.15042647331342,8.63339900925344,0.00330055171266676,0.685168049821992
"29384",-1.79597357146604,-0.919117303628673,8.61950609335656,0.00332582013305663,0.685168049821992
"49546",1.64183831873735,-0.862738156100538,8.60447200571192,0.00335338570762501,0.685168049821992
"52874",3.54582089290882,6.83034067658455,8.58960437549743,0.00338087449224015,0.685168049821992
"21439",5.52320475144849,0.134685662940922,8.56712213204408,0.00342287770366283,0.685168049821992
"743",-1.91195271399825,-1.40451470735051,8.5622952539261,0.00343196463763905,0.685168049821992
"41713",2.83190173610732,-1.20502419695302,8.55560293243179,0.00344460398697538,0.685168049821992
"19494",1.58990694096056,0.486931297719234,8.52486398778785,0.00350326930990769,0.685168049821992
"10573",2.60192360476145,3.25960715251832,8.48751933157244,0.00357591050053405,0.685168049821992
"10530",2.63736583460768,-0.130154251235607,8.48630710797767,0.00357829396200895,0.685168049821992
"29923",4.46580250979615,-1.98958542440927,8.46411157335736,0.0036222213097232,0.685168049821992
"31891",-1.48898634379482,-0.642984231011668,8.43919327206085,0.00367219118564367,0.685168049821992
"54466",1.07560644532573,3.46089349692488,8.42425764284572,0.00370247780032265,0.685168049821992
"52248",-1.53886433857593,-1.11556456101818,8.40382706355027,0.00374431905844275,0.685168049821992
"35417",2.25179913779634,5.36988930657054,8.39344884605146,0.00376575724116232,0.685168049821992
"21129",2.28585170209158,0.946311268351282,8.38542823970634,0.00378241082696369,0.685168049821992
"21718",2.87910040969214,1.88526939790886,8.38086624694829,0.00379191652330022,0.685168049821992
"30203",2.1493004306387,-0.338199540441641,8.35232776504714,0.0038519353877981,0.685168049821992
"15820",-1.44155671926192,0.27885787396102,8.33828127226298,0.00388183036081386,0.685168049821992
"37324",2.31221747314362,4.48119146401916,8.33606587315681,0.00388656687028656,0.685168049821992
"3406",1.75570263866537,-0.986502575610701,8.31542584138306,0.00393097869163921,0.685168049821992
"36082",-0.915012586061639,7.2650012460598,8.31159934161258,0.00393926885791309,0.685168049821992
"34150",4.79330876203098,1.61094523570273,8.27015550004548,0.00403020544487529,0.685168049821992
"5588",1.71143370962996,-0.427331512652558,8.26942747814904,0.0040318218299277,0.685168049821992
"51385",7.54437654166169,-1.23895030992164,8.26053605448853,0.00405161625502875,0.685168049821992
"19988",1.3972634164281,0.822401357216308,8.23934469491939,0.00409919295386298,0.685168049821992
"57296",-0.716493260024756,4.66434990901851,8.23735061190317,0.00410369903288039,0.685168049821992
"54070",0.569058972728048,6.94744587683159,8.23477206754724,0.00410953330832022,0.685168049821992
"50075",1.93794335712313,0.230588144216265,8.21738626190045,0.00414909180781838,0.685168049821992
"27370",2.23705179149079,2.19844196188374,8.20958866655685,0.00416695961153815,0.685168049821992
"40564",1.65448561072504,2.68620770806362,8.20321047591525,0.00418163313613353,0.685168049821992
"5407",1.04904352779882,4.55754159583684,8.18390644778876,0.00422636482424786,0.685168049821992
