"","logFC","logCPM","LR","PValue","FDR"
"6643",6.91319009131556,-1.50521428148883,13.9707479240651,0.000185677112418122,0.684431804357998
"51798",-2.00040605850584,-0.57117542935017,13.6434947899936,0.000221005690197128,0.684431804357998
"39072",-2.5730334971394,-1.68136236957318,13.4357964134252,0.000246868159432999,0.684431804357998
"13264",2.6170001529461,-1.16841158821124,13.3163527305806,0.000263101447459528,0.684431804357998
"34780",2.54188332242909,-0.0950422854138915,13.1117962879875,0.000293442190207518,0.684431804357998
"32302",7.54620391989102,-1.07329830624772,13.0948944990236,0.000296101677129063,0.684431804357998
"9309",6.3956199889851,-1.57951499975635,12.572882236077,0.000391384500616256,0.684431804357998
"46242",1.18065161672482,0.402425802593124,12.4145618723295,0.000425998945283345,0.684431804357998
"13785",2.427377345514,-1.27889730957678,12.3047841479106,0.000451798743847816,0.684431804357998
"9184",1.67651696123023,0.437290358419766,12.226317650742,0.000471201043864484,0.684431804357998
"40029",2.34706213870609,-1.22037128284628,11.5921892256298,0.000662293996826873,0.684431804357998
"2830",1.99486600352033,-0.619496263126681,11.5662094315987,0.000671611916600476,0.684431804357998
"53693",2.8608971738532,-0.0366975019528837,11.2763788052386,0.000784995294827076,0.684431804357998
"38799",5.75043807669738,1.20535159491437,11.25449402971,0.000794304708269436,0.684431804357998
"52481",-1.84235167450022,-0.885465947781964,11.0174307685954,0.000902590865847728,0.684431804357998
"52118",2.269964298176,-0.800156969938747,10.9400239681155,0.000941089519657926,0.684431804357998
"33565",1.29915513439123,1.07978687646518,10.6242505911611,0.00111614192029279,0.684431804357998
"39139",2.97605925371876,2.78900768806717,10.5541359254698,0.00115928393586671,0.684431804357998
"35261",5.57762933674631,3.10647287233969,10.4307394193003,0.00123935115172678,0.684431804357998
"46876",1.11931438175751,0.593417190550759,10.3343470159558,0.00130577311168524,0.684431804357998
"4816",3.53079477789593,1.07550899065519,10.1518657762258,0.00144155270529069,0.684431804357998
"40802",1.70354536935236,-0.618880667624075,10.0141382976653,0.00155343079044744,0.684431804357998
"36310",3.77239575813399,4.88148157178832,9.93854163920499,0.00161853726225899,0.684431804357998
"9953",3.0031909237105,-1.45916037165752,9.88492995306141,0.00166637874331007,0.684431804357998
"54465",1.50492741891217,-0.93078714204936,9.82144242920767,0.00172489013297471,0.684431804357998
"3905",2.76159700973925,-1.1746614808635,9.81877175155073,0.00172739661333659,0.684431804357998
"24927",2.4954394108839,-1.70220725647643,9.80998800920262,0.00173566637780184,0.684431804357998
"4801",3.39653431674892,-0.758966395738043,9.80764380305539,0.00173788018754321,0.684431804357998
"28787",2.99945525169662,-0.438938594686484,9.79932677885794,0.00174575768703729,0.684431804357998
"22737",3.35947822782274,-0.223794643074568,9.79222786265069,0.00175251006785124,0.684431804357998
"21127",2.2129316550158,-0.648945856737901,9.58355350231488,0.00196328052816877,0.684431804357998
"37789",2.66643584725109,0.260326341506932,9.56390029470927,0.00198441039589154,0.684431804357998
"40711",3.20648080530343,-1.50364079819941,9.5395659374603,0.00201089293919619,0.684431804357998
"52440",1.08009054683884,1.67025826910108,9.4563937067655,0.0021041435328948,0.684431804357998
"31935",8.29061644066309,-0.332028177615314,9.44787251185325,0.00211394162311215,0.684431804357998
"13245",1.35310086950917,-0.881957931581522,9.42703206369078,0.00213810042858159,0.684431804357998
"10544",2.85225366328168,5.88812574056631,9.38942606789367,0.0021824051702185,0.684431804357998
"13851",2.13918346842161,0.750813205852578,9.38562195557368,0.00218693845507907,0.684431804357998
"29525",2.46780459605907,-0.657624699861221,9.33692407281119,0.00224582166418197,0.684431804357998
"52444",4.1249294124112,1.69330955991026,9.28457271345637,0.00231091820325619,0.684431804357998
"20960",2.48284253481248,2.1991202518416,9.28270011751145,0.00231328183094516,0.684431804357998
"30921",-1.24976905159166,-0.378665964034396,9.22980253100717,0.00238107325461423,0.684431804357998
"37681",2.8455038623771,-1.34680828671704,9.1972382980254,0.00242380529090392,0.684431804357998
"38507",3.5299992498548,0.810597076482791,9.18547804345822,0.00243942811921925,0.684431804357998
"54077",2.41566790079231,-1.44684945010964,9.14514071594041,0.00249379459834079,0.684431804357998
"54954",2.01731536541867,0.406830662190109,9.14374729773663,0.00249569446061122,0.684431804357998
"10243",3.95756362445036,1.71084706199699,9.10318493711669,0.00255164795365231,0.684431804357998
"42499",1.34655007563345,0.522381839516972,9.08012668216834,0.0025840214835947,0.684431804357998
"17138",2.49339756734563,-0.393946024744483,9.05028258999374,0.00262654219503157,0.684431804357998
"54053",2.02827406019597,0.723515281777008,9.03358776700498,0.00265063744849279,0.684431804357998
"45844",1.18343266677962,-0.315915043154084,9.02255996290688,0.00266667658257326,0.684431804357998
"16322",2.02081483535823,6.23452083323036,8.89156557717385,0.00286490975560087,0.684431804357998
"2291",2.19937934513638,1.87917463870482,8.86074494069188,0.00291368641221465,0.684431804357998
