"","logFC","logCPM","LR","PValue","FDR"
"6643",6.91314934093525,-1.50496766785059,13.9707356773644,0.000185678321933514,0.68462355486374
"39072",-2.57305755374369,-1.6811093714762,13.435382420277,0.000246922644022836,0.68462355486374
"13264",2.61696548831094,-1.16816894727691,13.315421971739,0.000263232080785851,0.68462355486374
"51798",-1.95815594411803,-0.590247200242649,13.1459469343424,0.00028814185645252,0.68462355486374
"34780",2.54185641498973,-0.0947933878792698,13.1110721518305,0.000293555637317141,0.68462355486374
"32302",7.5462264742409,-1.07304676419823,13.0951758683507,0.00029605720553231,0.68462355486374
"9309",6.39557551502084,-1.57926561451582,12.572798620668,0.000391402012064799,0.68462355486374
"46242",1.18062901732556,0.402672210638625,12.4131107845714,0.0004263300919894,0.68462355486374
"13785",2.42735152105959,-1.27864931631965,12.303671303265,0.000452068200140453,0.68462355486374
"9184",1.67650118862744,0.437537965700515,12.2254353815705,0.000471423916022382,0.68462355486374
"40029",2.34704010607308,-1.22012153580404,11.5912852920134,0.000662615998834871,0.68462355486374
"2830",1.99482915039008,-0.619248055570547,11.5650930434223,0.000672015274901258,0.68462355486374
"53693",2.86092841769674,-0.0364438837397137,11.2763783296122,0.000784995495947745,0.68462355486374
"38799",5.75039335611047,1.20559622943715,11.2546221227758,0.000794249896322515,0.68462355486374
"52481",-1.84236552911597,-0.885209361491426,11.0167020153061,0.000902945787130921,0.68462355486374
"52118",2.26994964962412,-0.799908844981468,10.9394460949723,0.000941383085754505,0.68462355486374
"33565",1.29913463495836,1.08002890653819,10.6242217910211,0.00111615930359302,0.68462355486374
"39139",2.9760494596197,2.78925733226894,10.5542001066553,0.00115924368295192,0.68462355486374
"35261",5.57761627300322,3.10672421444497,10.4308989433505,0.00123924410992299,0.68462355486374
"46876",1.11927418266834,0.593660957221018,10.3332707840083,0.00130653471293465,0.68462355486374
"4816",3.53075271390898,1.0757566965212,10.1516993510991,0.00144168284991504,0.68462355486374
"40802",1.70353193554347,-0.618629053282635,10.0129605537199,0.00155442448360884,0.68462355486374
"36310",3.77135225436033,4.88090015567394,9.93693190615365,0.00161995327798107,0.68462355486374
"9953",3.00314084649029,-1.45891138805273,9.88387246807684,0.00166733668405875,0.68462355486374
"54465",1.50489513114502,-0.930541403763167,9.82050989576876,0.00172576491384805,0.68462355486374
"3905",2.7615793087378,-1.17441009329135,9.81808064100877,0.00172804583422872,0.68462355486374
"24927",2.49541634245727,-1.70195949281977,9.80928811343329,0.00173632704250579,0.68462355486374
"4801",3.39653864628759,-0.758716205072526,9.80754405942578,0.00173797444637068,0.68462355486374
"28787",2.99943434455622,-0.438688465927919,9.79894577348286,0.00174611942314764,0.68462355486374
"22737",3.35943614783543,-0.223547378590774,9.79204481738635,0.00175268452728091,0.68462355486374
"21127",2.21294943760471,-0.648695075807896,9.58326821421689,0.00196358561428147,0.68462355486374
"37789",2.6664119296062,0.2605758626404,9.56353645276804,0.00198480374156648,0.68462355486374
"40711",3.20648492118534,-1.50339326879325,9.53924235930367,0.00201124748581461,0.68462355486374
"52440",1.08006548851626,1.67050695012028,9.4552214223855,0.0021054887463903,0.68462355486374
"31935",8.2906009910808,-0.33177976063386,9.44818850882344,0.00211357744940787,0.68462355486374
"13245",1.35307730861061,-0.881715460155338,9.42636073903683,0.00213888328441134,0.68462355486374
