"gene","logFC","logCPM","LR","PValue","FDR"
"ENSG00000115165",6.89714631257736,-1.50186530266295,13.8509204184476,0.000197899781086096,0.703285966528632
"ENSG00000257808",-2.58466989023896,-1.67823509288771,13.5701599277337,0.000229809798768226,0.703285966528632
"ENSG00000144834",2.59588861718765,-1.16500447338992,13.0879642271042,0.000297199163903939,0.703285966528632
"ENSG00000287287",7.50436366566244,-1.08303092565752,12.9635133901782,0.000317620564340689,0.703285966528632
"ENSG00000137757",2.51414918833217,-0.0918248956304988,12.834317927604,0.000340319492780006,0.703285966528632
"ENSG00000283428",6.38028730065884,-1.57619454731061,12.4557764895635,0.000416701109347353,0.703285966528632
"ENSG00000157470",1.16554626718942,0.405688259256808,12.0879435564396,0.000507489172507518,0.703285966528632
"ENSG00000249242",2.40710556653177,-1.27553485845066,12.0750503325693,0.000511010840248058,0.703285966528632
"ENSG00000265073",-1.89295187553038,-0.533639856318948,11.9837574406413,0.000536662641498318,0.703285966528632
"ENSG00000227107",1.65407420495363,0.440600056828111,11.9012584932661,0.000560960312188341,0.703285966528632
"ENSG00000139329",2.3312216857707,-1.21716910157995,11.4105969253044,0.00073026363992681,0.703285966528632
"ENSG00000264207",1.95034622604495,-0.63409768355871,11.3535606382108,0.000753034590379873,0.703285966528632
"ENSG00000166523",5.714889306472,1.20645286951467,11.1558273879001,0.000837681216435283,0.703285966528632
"ENSG00000267280",2.83470455954786,-0.0333120519322763,11.078769084953,0.000873217465589559,0.703285966528632
"ENSG00000265678",-1.82827630973937,-0.893352707357425,10.9126422872838,0.000955101965805618,0.703285966528632
"ENSG00000263859",2.25795053652785,-0.796783260283599,10.8083681209374,0.0010104232858691,0.703285966528632
"ENSG00000207145",1.28835541281994,1.08315499583069,10.441913643985,0.00123187574524621,0.703285966528632
"ENSG00000206602",1.56346416160753,-0.938823368620677,10.3656814567409,0.00128379502257587,0.703285966528632
"ENSG00000173432",5.54000852197422,3.10594148783534,10.3344108002986,0.00130572798846417,0.703285966528632
"ENSG00000153233",2.94397251525129,2.7884850233758,10.2915259335764,0.00133642526375261,0.703285966528632
"ENSG00000129295",2.56464045415869,-0.663794518736663,10.1886790922773,0.00141305501729254,0.703285966528632
"ENSG00000259749",1.1055540977615,0.589049728521198,10.158399542155,0.00143645268345503,0.703285966528632
"ENSG00000023445",3.73547257494748,4.88241666889251,9.79961046634911,0.00174548839630004,0.703285966528632
"ENSG00000283759",1.68578816157312,-0.61560234462431,9.7905879872716,0.00175407365156515,0.703285966528632
"ENSG00000240006",1.39838844782797,-0.889807823448945,9.78616898694221,0.00175829410827636,0.703285966528632
