"gene","logFC","logCPM","LR","PValue","FDR"
"ENSG00000115165",6.92331878563904,-1.50125905868192,13.9924871975562,0.00018354254841184,0.680657961449167
"ENSG00000257808",-2.56761112849226,-1.67765959854354,13.3788582463815,0.000254476595616642,0.680657961449167
"ENSG00000144834",2.62409262475814,-1.16444167421901,13.372997520328,0.000255273037103465,0.680657961449167
"ENSG00000137757",2.54990043703827,-0.0911691949738294,13.1823352794085,0.000282600371109933,0.680657961449167
"ENSG00000287287",7.53177007528169,-1.08231896966383,13.0749770056062,0.000299266893145197,0.680657961449167
"ENSG00000283428",6.40573402829131,-1.57558222841935,12.5956950422472,0.00038663624974453,0.680657961449167
"ENSG00000157470",1.18688023784636,0.406279877199249,12.5394538454528,0.000398448744500439,0.680657961449167
"ENSG00000249242",2.43456560982758,-1.27493016979461,12.3570058674431,0.00043933470809916,0.680657961449167
"ENSG00000227107",1.68337822917247,0.441234522265976,12.3142652348207,0.000449509623065806,0.680657961449167
"ENSG00000265073",-1.87660188006909,-0.533083214935838,11.7802173328479,0.000598634949651934,0.680657961449167
"ENSG00000264207",1.98135453504134,-0.633487915257719,11.7172156086678,0.000619245392627089,0.680657961449167
"ENSG00000139329",2.353627789905,-1.21654575299222,11.6431851052884,0.00064438172580325,0.680657961449167
"ENSG00000267280",2.86700257346635,-0.0325608832009515,11.3086220567569,0.000771480042020238,0.680657961449167
"ENSG00000166523",5.75985035561834,1.20712782277256,11.289876606274,0.000779308608478289,0.680657961449167
"ENSG00000207145",1.30450803974523,1.08370657016696,10.708563193584,0.0010664081143515,0.680657961449167
"ENSG00000263859",2.27573061944765,-0.80560454361266,10.7015162562046,0.00107047766790947,0.680657961449167
"ENSG00000206602",1.58644651983734,-0.938251777427229,10.680813394953,0.00108252451319832,0.680657961449167
"ENSG00000265678",-1.80615796431871,-0.89273710084315,10.6412820773258,0.00110590981035596,0.680657961449167
"ENSG00000259749",1.12590482420187,0.589585066723306,10.5461045923207,0.00116433217421017,0.680657961449167
"ENSG00000129295",2.60506266006032,-0.66313257209339,10.5000505780934,0.00119371276910232,0.680657961449167
"ENSG00000153233",2.97391504531076,2.78398067076501,10.4829481491295,0.00120481347388561,0.680657961449167
"ENSG00000173432",5.5829993893581,3.10674909561907,10.4523282342491,0.00122494960863434,0.680657961449167
"ENSG00000283759",1.71019486959323,-0.614966262326432,10.0738047364161,0.00150392151905499,0.680657961449167
"ENSG00000240006",1.41662183066629,-0.889271561412651,10.052362390478,0.00152152702654401,0.680657961449167
"ENSG00000224259",3.40312801607269,-0.774663797726276,9.98983843987638,0.00157406413984538,0.680657961449167
"ENSG00000287839",3.52483326487248,1.07118575953867,9.98353466521605,0.00157946196516887,0.680657961449167
"ENSG00000023445",3.776856092505,4.88319566373438,9.97807230055043,0.00158415446462478,0.680657961449167
"ENSG00000189292",3.01258058401716,-1.45530356018624,9.93690626278266,0.00161997584554814,0.680657961449167
"ENSG00000085465",2.76934976799846,-1.17074659607431,9.86018876511514,0.00168893775799136,0.680657961449167
"ENSG00000147573",3.00792152786326,-0.434837996101212,9.83952985864293,0.00170801145988896,0.680657961449167
"ENSG00000236453",3.39373951242698,-0.192969733820397,9.79496652880665,0.00174990196043733,0.680657961449167
"ENSG00000164674",2.54380274901529,2.19239608836296,9.75714290800989,0.00178627302765277,0.680657961449167
"ENSG00000070190",2.17935055321303,0.751301541133651,9.72299308466584,0.00181976919878926,0.680657961449167
"ENSG00000111728",3.17294417102682,-1.53399922198174,9.68355511955437,0.00185924536107598,0.680657961449167
"ENSG00000289146",2.45654086588734,-1.71739469349654,9.6262433059852,0.00191816553699701,0.680657961449167
"ENSG00000108176",2.67494554603467,0.264499891512062,9.60916631219815,0.0019360851793406,0.680657961449167
"ENSG00000108387",1.08698246113405,1.67412466094051,9.57752465106732,0.00196973799579822,0.680657961449167
