"","logFC","logCPM","LR","PValue","FDR"
"6643",6.91319845142174,-1.50609379428453,13.972439084144,0.000185510165330526,0.6855907047636
"39072",-2.57312293383337,-1.68218773141175,13.4324549392921,0.000247308268382165,0.6855907047636
"13264",2.61701285268388,-1.16929252253999,13.3168915286001,0.000263025856255027,0.6855907047636
"34780",2.54193458514986,-0.0958972358482039,13.1123973889676,0.000293348052031751,0.6855907047636
"32302",7.5462977215967,-1.07418618590989,13.0965735387237,0.000295836397676658,0.6855907047636
"9309",6.39561742922408,-1.58039354034329,12.574404589125,0.000391065814668694,0.6855907047636
"46242",1.18060735368588,0.401569699039315,12.417640268336,0.000425297296311767,0.6855907047636
"13785",2.42735991167534,-1.27976763047715,12.3048856032607,0.000451774186233129,0.6855907047636
"9184",1.67654524558747,0.436421783449664,12.2292592321785,0.000470458731820153,0.6855907047636
"51798",-1.88235112140036,-0.537531931157282,11.8204256873946,0.000585844644701075,0.6855907047636
"40029",2.34705097205212,-1.22121722203641,11.5910051933251,0.000662715808536778,0.6855907047636
"2830",1.99484066200778,-0.620353536127909,11.5658688206825,0.000671734955606894,0.6855907047636
"53693",2.86108024148301,-0.0375805938981716,11.2788062824245,0.000783969503673142,0.6855907047636
"38799",5.75048931001588,1.20441091994367,11.2556365561172,0.000793815947955439,0.6855907047636
"52481",-1.84238561612976,-0.886277689348141,11.0133049697838,0.000904602096881069,0.6855907047636
"52118",2.26990247699982,-0.801038521445997,10.9410627783579,0.0009405620250306,0.6855907047636
"39139",2.97934548846804,2.78985188595103,10.5695847460952,0.00114963548325224,0.6855907047636
"33565",1.29907891532058,1.08162435943951,10.5032084763266,0.00119167441314475,0.6855907047636
"35261",5.577720212861,3.10619140967592,10.4289894541466,0.00124052600563461,0.6855907047636
"46876",1.11923253413657,0.592556337967306,10.3356815717813,0.00130482933022639,0.6855907047636
"40802",1.72862834760639,-0.610218404388831,10.20745488421,0.00139874074601286,0.6855907047636
"4816",3.53082318130565,1.07458343773661,10.1534613992774,0.00144030553000138,0.6855907047636
"36310",3.77390846462669,4.88213615254394,9.95640741381059,0.00160290540326732,0.6855907047636
"9953",3.00308540739379,-1.46001979282792,9.88415228989805,0.00166708314843651,0.6855907047636
"3905",2.76163568066943,-1.17552518339048,9.81954807504401,0.00172666763915302,0.6855907047636
"54465",1.50488973326531,-0.931643148075234,9.81887186923602,0.00172730258448948,0.6855907047636
"4801",3.39672144964752,-0.759843457133093,9.80932325433163,0.00173629386527559,0.6855907047636
"28787",2.9994717869699,-0.439828866338909,9.80045828840211,0.00174468385090586,0.6855907047636
"22737",3.38479652089621,-0.197925987388032,9.75624514817204,0.00178714555633338,0.6855907047636
"21127",2.21302447338014,-0.64981657913243,9.58480284504918,0.00196194505125931,0.6855907047636
"24927",2.44994928821144,-1.72209072925116,9.58051201541419,0.00196653556019681,0.6855907047636
"37789",2.66643020394342,0.259426346460386,9.56527554417295,0.00198292434202737,0.6855907047636
"40711",3.20666566413697,-1.50451357140283,9.54173898802756,0.00200851355524645,0.6855907047636
"52440",1.08004217951834,1.66939840899646,9.45647004343773,0.0021040559656774,0.6855907047636
"31935",8.2906621582071,-0.332948623953307,9.4483656055075,0.00211337338047618,0.6855907047636
"13245",1.35302826508434,-0.882823692842156,9.42343380111721,0.00214229989021461,0.6855907047636
"10544",2.85347939523461,5.88781965053208,9.40310728451955,0.00216618016705747,0.6855907047636
"18154",2.21383696089467,-1.32770970271933,9.39272602658273,0.00217848039581527,0.6855907047636
"13851",2.13930163861719,0.749916854605353,9.38885795652245,0.00218308157133062,0.6855907047636
"20960",2.48297478923374,2.19932264795835,9.33774509846377,0.00224481570839677,0.6855907047636
"29525",2.46781644231885,-0.658470262724396,9.33650009814919,0.00224634131512191,0.6855907047636
"42072",1.50245720621739,-1.31537227046038,9.3017924524027,0.00228929763455686,0.6855907047636
"52444",4.12512475513436,1.69237444097885,9.28621177818115,0.00230885135425115,0.6855907047636
"30921",-1.2498522152492,-0.379521941013216,9.23191053464697,0.00237833353941488,0.6855907047636
"37681",2.84564924168362,-1.34767762000264,9.19894781742044,0.00242154275913633,0.6855907047636
"38507",3.5301364697294,0.809675443381209,9.18728327141372,0.00243702335389002,0.6855907047636
"54954",2.0173929213654,0.405949458488516,9.14592299101212,0.00249272864531185,0.6855907047636
"54077",2.41566730213066,-1.44768857455557,9.14388626262149,0.00249550492239258,0.6855907047636
"10243",3.95752600981918,1.7099151903197,9.10375083509398,0.00255085863595098,0.6855907047636
"42499",1.34659835046598,0.521501337815459,9.08462789854537,0.00257766924017579,0.6855907047636
"17138",2.49341948846239,-0.394824642057227,9.05097452098392,0.00262554835963561,0.6855907047636
"54053",2.02840389750725,0.722638739037318,9.03620148357266,0.00264685036735936,0.6855907047636
"45844",1.18338454293891,-0.316773523041411,9.02249450018698,0.00266677208691512,0.6855907047636
"16322",2.02058917106276,6.23408631839458,8.89090092444368,0.00286595283433316,0.6855907047636
"15820",-1.48725402467228,0.3024950887065,8.86360457212226,0.00290912548415305,0.6855907047636
"2291",2.19946303384452,1.87826504243673,8.86299497929192,0.00291009713695464,0.6855907047636
"58731",1.5743668823044,-0.0800582754437823,8.85083332298698,0.00292955109382162,0.6855907047636
"27076",2.07108235421691,1.44987860694124,8.80871018178481,0.00299795889903646,0.6855907047636
"9046",1.93794736919374,-1.10154647528071,8.80200759883073,0.00300899255914265,0.6855907047636
"2546",2.37538082581337,4.11865482920305,8.79169482290761,0.00302604987390835,0.6855907047636
"22217",4.28901645721222,-1.90421953587614,8.75163726209418,0.0030932421943901,0.6855907047636
"56370",3.03248980514904,0.621488683302685,8.74041694257712,0.00311233347004261,0.6855907047636
"34151",5.01279549886507,2.69588754845006,8.72262152407016,0.00314285806224878,0.6855907047636
"24810",1.79735162683204,2.55281391571009,8.65605575753983,0.00325976147393099,0.6855907047636
"25061",2.31144500867247,-1.42668457579037,8.63719760226662,0.00329367686563088,0.6855907047636
"10547",4.1809316772923,-1.15149495730618,8.63367413153138,0.00330005329570612,0.6855907047636
"29384",-1.7960242356775,-0.920140175226098,8.61806389550922,0.00332845444084244,0.6855907047636
"49546",1.64187522936207,-0.86379797049711,8.60573651932706,0.00335105825490354,0.6855907047636
"52874",3.54621285700456,6.82952694648675,8.59086542263427,0.00337853407618828,0.6855907047636
"21439",5.52327302912219,0.133561602363995,8.56803937948799,0.00342115368900167,0.6855907047636
"743",-1.91206090008376,-1.40556245266848,8.56308679096369,0.00343047283475169,0.6855907047636
"41713",2.83198032485999,-1.20610010009058,8.55721983892696,0.0034415459126738,0.6855907047636
"19494",1.5899411570736,0.485871826141796,8.5265581698288,0.00350000966559847,0.6855907047636
