gene_id,counts,sample,quality,length,geneFlag,xFlag,jobFlag
ENSG00000142686,108,SRR31476648,28,47,0,1,19023445
ENSG00000224751,35,SRR31476648,28,47,0,1,19023445
ENSG00000117148,5,SRR31476648,28,47,0,1,19023445
ENSG00000230585,5,SRR31476648,28,47,0,1,19023445
ENSG00000117000,510,SRR31476648,28,47,0,1,19023445
ENSG00000284989,877,SRR31476648,28,47,0,1,19023445
ENSG00000231630,0,SRR31476648,28,47,0,1,19023445
ENSG00000092853,463,SRR31476648,28,47,0,1,19023445
ENSG00000255811,0,SRR31476648,28,47,0,1,19023445
ENSG00000134697,2395,SRR31476648,28,47,0,1,19023445
ENSG00000187513,3,SRR31476648,28,47,0,1,19023445
ENSG00000225142,29,SRR31476648,28,47,0,1,19023445
ENSG00000230138,0,SRR31476648,28,47,0,1,19023445
ENSG00000223390,46,SRR31476648,28,47,0,1,19023445
ENSG00000284720,0,SRR31476648,28,47,0,1,19023445
ENSG00000225671,12,SRR31476648,28,47,0,1,19023445
ENSG00000116151,36,SRR31476648,28,47,0,1,19023445
ENSG00000006555,81,SRR31476648,28,47,0,1,19023445
ENSG00000236111,380,SRR31476648,28,47,0,1,19023445
ENSG00000066056,83,SRR31476648,28,47,0,1,19023445
ENSG00000214114,1490,SRR31476648,28,47,0,1,19023445
ENSG00000116544,9,SRR31476648,28,47,0,1,19023445
ENSG00000231900,0,SRR31476648,28,47,0,1,19023445
ENSG00000236723,142,SRR31476648,28,47,0,1,19023445
ENSG00000232467,0,SRR31476648,28,47,0,1,19023445
ENSG00000117016,86,SRR31476648,28,47,0,1,19023445
ENSG00000169213,361,SRR31476648,28,47,0,1,19023445
ENSG00000163866,682,SRR31476648,28,47,0,1,19023445
ENSG00000237130,6,SRR31476648,28,47,0,1,19023445
ENSG00000232335,24,SRR31476648,28,47,0,1,19023445
ENSG00000260971,19,SRR31476648,28,47,0,1,19023445
ENSG00000284696,1,SRR31476648,28,47,0,1,19023445
ENSG00000238242,0,SRR31476648,28,47,0,1,19023445
ENSG00000285839,2845,SRR31476648,28,47,0,1,19023445
ENSG00000232762,0,SRR31476648,28,47,0,1,19023445
ENSG00000162384,513,SRR31476648,28,47,0,1,19023445
ENSG00000162391,30,SRR31476648,28,47,0,1,19023445
ENSG00000117859,3182,SRR31476648,28,47,0,1,19023445
ENSG00000228121,279,SRR31476648,28,47,0,1,19023445
ENSG00000253313,111,SRR31476648,28,47,0,1,19023445
ENSG00000162396,185,SRR31476648,28,47,0,1,19023445
ENSG00000284686,98,SRR31476648,28,47,0,1,19023445
ENSG00000162378,780,SRR31476648,28,47,0,1,19023445
ENSG00000233079,0,SRR31476648,28,47,0,1,19023445
ENSG00000259818,2,SRR31476648,28,47,0,1,19023445
ENSG00000229444,0,SRR31476648,28,47,0,1,19023445
ENSG00000240563,0,SRR31476648,28,47,0,1,19023445
ENSG00000234318,0,SRR31476648,28,47,0,1,19023445
ENSG00000284773,39,SRR31476648,28,47,0,1,19023445
ENSG00000234481,0,SRR31476648,28,47,0,1,19023445
ENSG00000117862,2936,SRR31476648,28,47,0,1,19023445
ENSG00000235612,0,SRR31476648,28,47,0,1,19023445
ENSG00000228369,0,SRR31476648,28,47,0,1,19023445
ENSG00000227485,0,SRR31476648,28,47,0,1,19023445
ENSG00000224609,19,SRR31476648,28,47,0,1,19023445
ENSG00000235545,0,SRR31476648,28,47,0,1,19023445
ENSG00000236646,2,SRR31476648,28,47,0,1,19023445
ENSG00000232198,0,SRR31476648,28,47,0,1,19023445
ENSG00000238063,0,SRR31476648,28,47,0,1,19023445
ENSG00000227104,0,SRR31476648,28,47,0,1,19023445
ENSG00000243725,662,SRR31476648,28,47,0,1,19023445
ENSG00000171872,0,SRR31476648,28,47,0,1,19023445
ENSG00000162407,458,SRR31476648,28,47,0,1,19023445
ENSG00000285079,0,SRR31476648,28,47,0,1,19023445
ENSG00000163877,368,SRR31476648,28,47,0,1,19023445
ENSG00000228929,2543,SRR31476648,28,47,0,1,19023445
ENSG00000224570,0,SRR31476648,28,47,0,1,19023445
ENSG00000224980,0,SRR31476648,28,47,0,1,19023445
ENSG00000278967,0,SRR31476648,28,47,0,1,19023445
ENSG00000157184,345,SRR31476648,28,47,0,1,19023445
ENSG00000198815,1116,SRR31476648,28,47,0,1,19023445
ENSG00000134744,431,SRR31476648,28,47,0,1,19023445
ENSG00000233910,0,SRR31476648,28,47,0,1,19023445
ENSG00000287703,0,SRR31476648,28,47,0,1,19023445
ENSG00000283039,0,SRR31476648,28,47,0,1,19023445
ENSG00000229032,0,SRR31476648,28,47,0,1,19023445
ENSG00000229294,0,SRR31476648,28,47,0,1,19023445
ENSG00000234088,0,SRR31476648,28,47,0,1,19023445
ENSG00000236973,1,SRR31476648,28,47,0,1,19023445
ENSG00000277397,0,SRR31476648,28,47,0,1,19023445
ENSG00000235446,0,SRR31476648,28,47,0,1,19023445
ENSG00000162385,1219,SRR31476648,28,47,0,1,19023445
ENSG00000234264,3,SRR31476648,28,47,0,1,19023445
ENSG00000223883,0,SRR31476648,28,47,0,1,19023445
ENSG00000237227,0,SRR31476648,28,47,0,1,19023445
ENSG00000275350,0,SRR31476648,28,47,0,1,19023445
ENSG00000116652,28,SRR31476648,28,47,0,1,19023445
ENSG00000123080,267,SRR31476648,28,47,0,1,19023445
ENSG00000285778,0,SRR31476648,28,47,0,1,19023445
ENSG00000233407,0,SRR31476648,28,47,0,1,19023445
ENSG00000225675,0,SRR31476648,28,47,0,1,19023445
ENSG00000237622,0,SRR31476648,28,47,0,1,19023445
ENSG00000162598,0,SRR31476648,28,47,0,1,19023445
ENSG00000280317,0,SRR31476648,28,47,0,1,19023445
ENSG00000162415,1,SRR31476648,28,47,0,1,19023445
ENSG00000162600,258,SRR31476648,28,47,0,1,19023445
ENSG00000116704,461,SRR31476648,28,47,0,1,19023445
ENSG00000157193,461,SRR31476648,28,47,0,1,19023445
ENSG00000116205,250,SRR31476648,28,47,0,1,19023445
ENSG00000198841,319,SRR31476648,28,47,0,1,19023445
ENSG00000116212,1339,SRR31476648,28,47,0,1,19023445
ENSG00000234204,0,SRR31476648,28,47,0,1,19023445
ENSG00000233099,0,SRR31476648,28,47,0,1,19023445
ENSG00000233994,413,SRR31476648,28,47,0,1,19023445
ENSG00000233973,0,SRR31476648,28,47,0,1,19023445
ENSG00000132854,6,SRR31476648,28,47,0,1,19023445
ENSG00000227556,0,SRR31476648,28,47,0,1,19023445
ENSG00000162607,4129,SRR31476648,28,47,0,1,19023445
ENSG00000285954,0,SRR31476648,28,47,0,1,19023445
ENSG00000233333,0,SRR31476648,28,47,0,1,19023445
ENSG00000154027,154,SRR31476648,28,47,0,1,19023445
ENSG00000234108,0,SRR31476648,28,47,0,1,19023445
ENSG00000232676,130,SRR31476648,28,47,0,1,19023445
ENSG00000225167,0,SRR31476648,28,47,0,1,19023445
ENSG00000213579,37,SRR31476648,28,47,0,1,19023445
ENSG00000137960,4,SRR31476648,28,47,0,1,19023445
ENSG00000237852,1,SRR31476648,28,47,0,1,19023445
ENSG00000116745,0,SRR31476648,28,47,0,1,19023445
ENSG00000132855,0,SRR31476648,28,47,0,1,19023445
ENSG00000285407,7,SRR31476648,28,47,0,1,19023445
ENSG00000270549,0,SRR31476648,28,47,0,1,19023445
ENSG00000237163,0,SRR31476648,28,47,0,1,19023445
ENSG00000229636,0,SRR31476648,28,47,0,1,19023445
ENSG00000116675,338,SRR31476648,28,47,0,1,19023445
ENSG00000162433,1700,SRR31476648,28,47,0,1,19023445
ENSG00000213625,3913,SRR31476648,28,47,0,1,19023445
ENSG00000227207,572,SRR31476648,28,47,0,1,19023445
ENSG00000227016,0,SRR31476648,28,47,0,1,19023445
ENSG00000233664,145,SRR31476648,28,47,0,1,19023445
ENSG00000158966,289,SRR31476648,28,47,0,1,19023445
ENSG00000213703,0,SRR31476648,28,47,0,1,19023445
ENSG00000203965,308,SRR31476648,28,47,0,1,19023445
ENSG00000223479,0,SRR31476648,28,47,0,1,19023445
ENSG00000233674,0,SRR31476648,28,47,0,1,19023445
ENSG00000153898,10,SRR31476648,28,47,0,1,19023445
ENSG00000117069,2,SRR31476648,28,47,0,1,19023445
ENSG00000125703,675,SRR31476648,28,47,0,1,19023445
ENSG00000285041,0,SRR31476648,28,47,0,1,19023445
ENSG00000285808,0,SRR31476648,28,47,0,1,19023445
ENSG00000229440,0,SRR31476648,28,47,0,1,19023445
ENSG00000234144,0,SRR31476648,28,47,0,1,19023445
ENSG00000277670,0,SRR31476648,28,47,0,1,19023445
ENSG00000227466,0,SRR31476648,28,47,0,1,19023445
ENSG00000230498,4,SRR31476648,28,47,0,1,19023445
ENSG00000285782,0,SRR31476648,28,47,0,1,19023445
ENSG00000162618,0,SRR31476648,28,47,0,1,19023445
ENSG00000224493,0,SRR31476648,28,47,0,1,19023445
ENSG00000131233,2,SRR31476648,28,47,0,1,19023445
ENSG00000272371,1,SRR31476648,28,47,0,1,19023445
ENSG00000287647,0,SRR31476648,28,47,0,1,19023445
ENSG00000229225,0,SRR31476648,28,47,0,1,19023445
ENSG00000230863,49,SRR31476648,28,47,0,1,19023445
ENSG00000225598,0,SRR31476648,28,47,0,1,19023445
ENSG00000286455,0,SRR31476648,28,47,0,1,19023445
ENSG00000225087,0,SRR31476648,28,47,0,1,19023445
ENSG00000280378,1,SRR31476648,28,47,0,1,19023445
ENSG00000230053,0,SRR31476648,28,47,0,1,19023445
ENSG00000137941,314,SRR31476648,28,47,0,1,19023445
ENSG00000224326,0,SRR31476648,28,47,0,1,19023445
ENSG00000286548,6,SRR31476648,28,47,0,1,19023445
ENSG00000066135,1701,SRR31476648,28,47,0,1,19023445
ENSG00000272094,0,SRR31476648,28,47,0,1,19023445
ENSG00000228853,0,SRR31476648,28,47,0,1,19023445
ENSG00000232453,8,SRR31476648,28,47,0,1,19023445
ENSG00000260386,0,SRR31476648,28,47,0,1,19023445
ENSG00000284895,0,SRR31476648,28,47,0,1,19023445
ENSG00000117174,2334,SRR31476648,28,47,0,1,19023445
ENSG00000237413,0,SRR31476648,28,47,0,1,19023445
ENSG00000184313,0,SRR31476648,28,47,0,1,19023445
ENSG00000284645,0,SRR31476648,28,47,0,1,19023445
ENSG00000225446,0,SRR31476648,28,47,0,1,19023445
ENSG00000288543,0,SRR31476648,28,47,0,1,19023445
ENSG00000122420,0,SRR31476648,28,47,0,1,19023445
ENSG00000284240,2,SRR31476648,28,47,0,1,19023445
ENSG00000236290,0,SRR31476648,28,47,0,1,19023445
ENSG00000143013,3128,SRR31476648,28,47,0,1,19023445
ENSG00000226084,17820,SRR31476648,28,47,0,1,19023445
ENSG00000134748,1043,SRR31476648,28,47,0,1,19023445
ENSG00000142892,2587,SRR31476648,28,47,0,1,19023445
ENSG00000219102,69,SRR31476648,28,47,0,1,19023445
ENSG00000287743,0,SRR31476648,28,47,0,1,19023445
ENSG00000229332,0,SRR31476648,28,47,0,1,19023445
ENSG00000227937,0,SRR31476648,28,47,0,1,19023445
ENSG00000229752,465,SRR31476648,28,47,0,1,19023445
ENSG00000237505,7,SRR31476648,28,47,0,1,19023445
ENSG00000285462,0,SRR31476648,28,47,0,1,19023445
ENSG00000233216,0,SRR31476648,28,47,0,1,19023445
ENSG00000197273,0,SRR31476648,28,47,0,1,19023445
ENSG00000226804,0,SRR31476648,28,47,0,1,19023445
ENSG00000230728,0,SRR31476648,28,47,0,1,19023445
ENSG00000232846,0,SRR31476648,28,47,0,1,19023445
ENSG00000230787,124,SRR31476648,28,47,0,1,19023445
ENSG00000116641,1310,SRR31476648,28,47,0,1,19023445
ENSG00000237453,0,SRR31476648,28,47,0,1,19023445
ENSG00000172260,2,SRR31476648,28,47,0,1,19023445
ENSG00000285473,0,SRR31476648,28,47,0,1,19023445
ENSG00000237959,0,SRR31476648,28,47,0,1,19023445
ENSG00000231364,0,SRR31476648,28,47,0,1,19023445
ENSG00000234578,0,SRR31476648,28,47,0,1,19023445
ENSG00000137944,1515,SRR31476648,28,47,0,1,19023445
ENSG00000229505,4,SRR31476648,28,47,0,1,19023445
ENSG00000228187,0,SRR31476648,28,47,0,1,19023445
ENSG00000182183,0,SRR31476648,28,47,0,1,19023445
ENSG00000236407,0,SRR31476648,28,47,0,1,19023445
ENSG00000271949,101,SRR31476648,28,47,0,1,19023445
ENSG00000227062,0,SRR31476648,28,47,0,1,19023445
ENSG00000067334,4141,SRR31476648,28,47,0,1,19023445
ENSG00000235011,0,SRR31476648,28,47,0,1,19023445
ENSG00000226938,0,SRR31476648,28,47,0,1,19023445
ENSG00000213559,165,SRR31476648,28,47,0,1,19023445
ENSG00000287587,1,SRR31476648,28,47,0,1,19023445
ENSG00000142949,1779,SRR31476648,28,47,0,1,19023445
ENSG00000116133,15020,SRR31476648,28,47,0,1,19023445
ENSG00000232882,6,SRR31476648,28,47,0,1,19023445
ENSG00000171502,18,SRR31476648,28,47,0,1,19023445
ENSG00000116157,0,SRR31476648,28,47,0,1,19023445
ENSG00000143036,536,SRR31476648,28,47,0,1,19023445
ENSG00000230817,0,SRR31476648,28,47,0,1,19023445
ENSG00000065243,3056,SRR31476648,28,47,0,1,19023445
ENSG00000226759,0,SRR31476648,28,47,0,1,19023445
ENSG00000226960,0,SRR31476648,28,47,0,1,19023445
ENSG00000234080,468,SRR31476648,28,47,0,1,19023445
ENSG00000237899,0,SRR31476648,28,47,0,1,19023445
ENSG00000227290,0,SRR31476648,28,47,0,1,19023445
ENSG00000282898,0,SRR31476648,28,47,0,1,19023445
ENSG00000285409,0,SRR31476648,28,47,0,1,19023445
ENSG00000231090,0,SRR31476648,28,47,0,1,19023445
ENSG00000117528,2693,SRR31476648,28,47,0,1,19023445
ENSG00000271723,659,SRR31476648,28,47,0,1,19023445
ENSG00000172339,325,SRR31476648,28,47,0,1,19023445
ENSG00000036549,2652,SRR31476648,28,47,0,1,19023445
ENSG00000287724,427,SRR31476648,28,47,0,1,19023445
ENSG00000058799,552,SRR31476648,28,47,0,1,19023445
ENSG00000225191,21,SRR31476648,28,47,0,1,19023445
ENSG00000287870,5,SRR31476648,28,47,0,1,19023445
ENSG00000232048,5,SRR31476648,28,47,0,1,19023445
ENSG00000232857,0,SRR31476648,28,47,0,1,19023445
ENSG00000273637,827,SRR31476648,28,47,0,1,19023445
ENSG00000203985,0,SRR31476648,28,47,0,1,19023445
ENSG00000228838,8,SRR31476648,28,47,0,1,19023445
ENSG00000283761,1666,SRR31476648,28,47,0,1,19023445
ENSG00000189433,2,SRR31476648,28,47,0,1,19023445
ENSG00000230759,0,SRR31476648,28,47,0,1,19023445
ENSG00000179178,168,SRR31476648,28,47,0,1,19023445
ENSG00000142700,60,SRR31476648,28,47,0,1,19023445
ENSG00000285525,1,SRR31476648,28,47,0,1,19023445
ENSG00000236098,15,SRR31476648,28,47,0,1,19023445
ENSG00000233514,330,SRR31476648,28,47,0,1,19023445
ENSG00000127124,59,SRR31476648,28,47,0,1,19023445
ENSG00000266993,376,SRR31476648,28,47,0,1,19023445
ENSG00000223675,4,SRR31476648,28,47,0,1,19023445
ENSG00000229316,0,SRR31476648,28,47,0,1,19023445
ENSG00000287406,0,SRR31476648,28,47,0,1,19023445
ENSG00000225767,0,SRR31476648,28,47,0,1,19023445
ENSG00000234099,0,SRR31476648,28,47,0,1,19023445
ENSG00000137936,1265,SRR31476648,28,47,0,1,19023445
ENSG00000235308,0,SRR31476648,28,47,0,1,19023445
ENSG00000232752,0,SRR31476648,28,47,0,1,19023445
ENSG00000235829,1,SRR31476648,28,47,0,1,19023445
ENSG00000143032,0,SRR31476648,28,47,0,1,19023445
ENSG00000226745,1,SRR31476648,28,47,0,1,19023445
ENSG00000280040,0,SRR31476648,28,47,0,1,19023445
ENSG00000117519,10525,SRR31476648,28,47,0,1,19023445
ENSG00000270507,0,SRR31476648,28,47,0,1,19023445
ENSG00000238037,0,SRR31476648,28,47,0,1,19023445
ENSG00000215869,7,SRR31476648,28,47,0,1,19023445
ENSG00000134215,4,SRR31476648,28,47,0,1,19023445
ENSG00000227935,0,SRR31476648,28,47,0,1,19023445
ENSG00000228502,69553,SRR31476648,28,47,0,1,19023445
ENSG00000236268,0,SRR31476648,28,47,0,1,19023445
ENSG00000271277,0,SRR31476648,28,47,0,1,19023445
ENSG00000236888,67,SRR31476648,28,47,0,1,19023445
ENSG00000279778,0,SRR31476648,28,47,0,1,19023445
ENSG00000230828,0,SRR31476648,28,47,0,1,19023445
ENSG00000188641,877,SRR31476648,28,47,0,1,19023445
ENSG00000152078,633,SRR31476648,28,47,0,1,19023445
ENSG00000233359,0,SRR31476648,28,47,0,1,19023445
ENSG00000237954,0,SRR31476648,28,47,0,1,19023445
ENSG00000171492,1136,SRR31476648,28,47,0,1,19023445
